image_path,landmarks,emotion,valence,arousal
sample_0000.jpg,"102.61,64.66,22.94,204.55,48.04,35.72,43.60,203.42,145.24,68.04,151.44,196.16,107.51,81.50,52.36,42.99,210.77,197.14,101.39,182.65,15.93,117.48,85.13,27.04,162.54,47.21,194.64,2.95,29.35,174.57,208.43,173.26,130.64,115.84,40.70,56.38,0.59,214.98,195.69,94.61,190.89,180.42,71.89,168.63,217.60,148.55,111.20,223.92,114.89,39.82,49.23,95.03,46.12,141.47,190.21,5.24,160.67,6.34,134.68,65.64,106.72,186.78,57.50,61.59,5.25,205.36,89.68,57.54,131.29,200.45,123.23,205.07,142.75,142.28,153.12,216.95,170.18,112.83,168.54,34.84,208.44,73.29,112.92,99.40,117.39,62.33,93.13,203.89,175.70,44.09,144.33,85.42,91.29,123.45,88.62,5.22,138.13,83.66,199.12,204.47,51.65,32.12,145.94,74.00,166.72,123.23,207.09,155.75,143.93,209.77,44.24,154.86,146.65,13.09,139.02,196.85,103.79,209.94,37.73,151.49,120.26,128.57,124.41,61.68,26.31,95.97,155.94,63.03,14.95,113.34,53.35,208.15,137.58,205.85,90.68,136.83",happiness,0.2963001223726447,-0.7220791591741766
sample_0001.jpg,"153.95,183.62,186.01,188.65,122.12,117.38,151.95,164.72,203.39,78.49,86.73,109.52,147.62,98.48,67.30,205.96,160.79,100.69,6.28,125.88,154.65,47.43,186.63,136.16,202.30,25.24,152.77,154.11,6.69,155.81,140.12,214.32,126.36,156.93,5.00,121.36,158.93,117.63,185.58,155.40,204.42,205.90,71.86,69.96,219.53,125.89,84.11,27.03,78.41,77.17,184.14,199.56,81.40,219.06,220.85,172.61,44.53,205.52,158.82,138.98,71.85,198.10,49.89,133.06,69.41,180.20,68.66,23.20,174.77,136.02,202.95,176.87,74.05,134.66,222.01,78.71,85.83,204.38,53.66,16.29,20.96,74.86,204.61,124.03,147.04,196.53,18.86,69.74,122.53,111.68,95.71,95.99,36.18,200.43,164.25,6.33,17.29,127.95,151.47,104.81,196.35,198.11,19.95,151.53,22.15,157.07,18.91,47.38,65.08,9.94,207.45,116.99,168.69,109.03,159.44,103.81,48.60,97.79,29.26,54.54,216.25,160.58,170.36,86.06,6.66,65.87,87.80,143.93,28.06,66.13,198.33,182.79,147.78,223.09,203.52,110.53",disgust,0.9368775407597938,-0.8034563336217773
sample_0002.jpg,"215.80,61.86,70.16,39.65,120.45,27.85,33.68,30.05,33.19,77.50,82.81,15.71,122.29,121.15,218.68,147.22,43.65,87.01,99.70,198.47,175.98,111.34,121.05,208.48,33.20,96.19,46.45,74.11,174.38,65.57,80.65,110.97,116.05,176.82,39.66,140.43,39.14,45.97,108.74,143.34,35.91,91.24,201.60,16.29,220.60,107.36,45.22,90.04,61.43,159.61,160.99,26.17,216.31,167.16,196.04,154.03,18.65,70.06,41.31,48.15,194.90,131.86,73.35,112.31,130.34,120.67,119.26,137.61,165.45,38.50,81.44,117.50,125.88,71.35,31.68,147.22,176.07,10.97,209.25,187.40,157.88,223.69,111.81,30.35,91.11,89.64,133.21,59.59,37.58,170.53,54.52,85.08,97.46,54.46,71.73,36.93,148.10,19.77,118.28,52.50,56.97,125.30,141.22,223.87,22.88,143.28,100.88,81.61,143.62,121.15,210.45,172.53,81.66,32.61,188.59,172.27,67.79,77.36,87.33,85.24,74.12,204.27,144.93,104.18,22.49,38.53,14.07,88.73,43.95,177.34,105.07,89.33,92.04,38.77,115.17,85.13",sadness,0.22034680422575237,-0.2035098599268983
sample_0003.jpg,"24.83,115.09,95.17,31.98,205.63,218.71,144.41,176.95,183.74,86.31,171.30,185.12,83.65,173.88,70.07,140.90,35.65,18.69,139.20,174.42,108.28,147.40,165.47,202.24,222.81,139.21,115.36,106.67,202.26,156.61,127.39,219.88,54.06,9.45,66.95,220.40,40.73,50.67,144.93,134.95,173.67,95.20,125.67,133.95,15.55,196.88,214.90,63.90,75.85,31.61,172.97,72.98,151.00,124.56,133.14,105.42,112.49,190.94,187.39,24.12,151.78,120.49,69.61,147.20,85.37,195.60,85.61,10.28,57.59,50.34,165.40,78.78,7.79,131.73,130.60,16.69,203.21,90.37,45.22,177.86,75.29,128.84,119.57,153.52,55.13,33.47,93.83,81.20,41.56,119.43,28.05,49.54,51.71,11.19,30.92,66.83,5.33,78.64,10.09,153.11,112.44,79.09,74.48,114.74,129.28,114.31,23.70,1.27,166.93,78.23,53.44,201.23,83.18,170.42,153.10,162.98,160.04,183.27,80.78,42.17,106.28,43.73,13.38,151.01,158.55,108.86,19.63,142.11,64.11,129.10,165.93,113.04,57.30,90.88,36.02,134.69",anger,-0.519450661390233,-0.9429424820010466
sample_0004.jpg,"148.15,207.78,196.66,149.61,0.53,195.70,193.34,29.13,138.87,179.24,91.11,92.45,161.47,105.03,65.41,3.54,14.79,98.09,134.04,206.42,74.52,32.15,194.27,222.04,93.30,116.46,160.58,127.69,129.47,124.35,4.77,189.37,39.59,182.44,44.93,110.72,223.02,190.81,6.05,40.12,86.25,192.62,134.47,204.28,183.27,5.05,171.91,165.60,2.44,170.46,127.32,216.23,155.04,200.52,86.93,55.17,168.62,83.58,98.27,122.67,178.88,57.57,62.94,223.76,74.48,142.48,3.75,163.89,19.42,186.46,95.18,166.93,98.78,162.95,176.29,100.77,61.56,66.26,198.31,175.21,39.55,68.15,105.76,76.54,62.05,217.56,166.31,189.54,221.36,44.21,193.67,87.10,24.74,126.65,51.41,215.12,35.52,135.63,113.53,206.10,148.20,143.67,43.28,118.82,179.01,104.37,149.21,57.32,135.03,115.69,117.43,175.79,213.27,120.48,143.11,166.95,179.05,150.18,80.51,143.55,34.25,48.50,139.21,57.98,62.18,97.06,155.55,194.16,66.22,97.52,220.63,134.80,220.21,209.44,128.06,93.95",neutral,-0.016659410758171234,-0.5322279137239081
sample_0005.jpg,"51.12,35.06,179.42,80.67,40.59,37.53,152.51,44.57,32.88,219.65,88.22,172.41,174.22,106.93,59.40,133.03,200.92,132.10,92.30,8.10,183.12,118.82,146.29,23.25,47.70,155.53,81.64,41.23,213.32,164.28,42.12,114.04,60.47,132.64,195.53,15.60,47.07,37.96,44.51,177.27,220.76,3.59,212.66,66.18,100.50,151.60,124.79,198.17,135.19,41.16,59.35,165.64,109.69,148.25,188.31,148.90,221.07,55.37,2.11,55.57,223.35,37.55,56.73,193.51,64.04,163.95,42.16,24.76,143.70,2.95,177.98,132.22,76.14,80.32,132.67,112.41,18.56,48.28,38.15,163.45,168.90,67.75,171.90,200.26,51.08,95.33,29.42,25.81,177.61,170.68,220.07,58.58,121.00,185.91,111.30,10.48,71.62,95.11,50.07,156.48,19.21,58.25,206.10,18.45,132.96,145.51,178.13,218.18,143.55,67.87,191.70,14.95,21.63,18.43,145.01,158.34,80.08,74.11,164.84,197.13,21.71,52.52,213.67,2.53,198.36,63.00,197.96,9.15,144.50,79.71,34.82,131.13,18.34,209.48,23.98,153.23",sadness,-0.3778664819248052,0.44019296748672154
sample_0006.jpg,"74.62,126.88,113.66,40.11,217.64,64.68,80.56,153.78,177.90,173.45,197.20,33.68,76.77,96.45,47.79,171.24,130.22,53.87,98.66,153.42,87.11,171.25,174.02,34.97,53.00,126.13,123.87,93.16,54.69,35.91,169.48,51.47,32.47,115.31,170.14,169.26,214.55,18.28,154.24,77.23,140.03,133.46,57.68,149.80,147.93,54.04,183.62,61.61,27.16,2.47,32.71,156.73,185.90,176.82,83.58,158.77,131.99,214.05,59.47,93.15,79.77,14.88,52.79,132.36,85.07,186.86,37.42,197.82,107.43,37.45,95.68,204.62,80.08,41.34,67.07,163.99,89.57,190.68,34.27,179.21,132.04,218.50,117.97,171.39,160.88,24.14,215.44,104.65,80.17,20.53,222.56,4.69,179.33,35.49,172.97,73.61,5.26,169.42,131.72,139.74,68.85,46.69,138.33,207.63,182.95,151.69,210.24,199.50,96.78,201.07,74.94,203.05,130.43,162.47,212.18,24.78,121.59,147.64,154.68,210.15,170.51,219.08,92.14,122.44,115.99,177.67,156.02,162.11,215.28,179.61,18.72,82.41,62.65,200.27,49.33,212.94",sadness,-0.31079977490293165,-0.8697339602388687
sample_0007.jpg,"205.78,120.34,82.02,99.64,189.17,204.44,140.99,155.57,23.17,120.36,46.82,162.36,32.83,12.61,184.44,136.57,83.83,35.89,100.64,222.22,185.70,150.41,143.66,92.01,2.28,39.28,35.48,217.52,52.31,3.39,98.27,56.65,139.18,205.55,162.76,220.14,55.27,138.09,41.05,43.50,214.39,14.69,73.14,138.72,0.92,5.80,96.52,194.87,191.93,216.57,18.56,87.99,13.85,174.34,220.55,12.57,206.42,50.23,139.10,44.82,219.02,185.10,75.91,149.68,83.85,216.90,161.55,3.94,203.02,152.85,53.37,10.43,117.76,84.21,94.96,113.69,127.39,64.09,131.83,94.86,151.93,193.28,12.25,136.32,83.99,105.35,182.22,104.60,101.43,105.17,114.58,189.81,113.29,175.93,163.74,52.31,114.89,194.37,221.43,115.67,151.83,35.00,112.32,29.66,190.28,91.80,214.25,199.95,124.18,32.26,104.96,212.56,184.64,221.00,92.54,177.72,163.30,201.10,164.95,10.87,184.55,80.52,115.12,170.61,15.92,146.55,19.24,163.97,8.17,211.08,138.47,211.26,191.59,208.83,18.85,183.53",disgust,0.11696228731214897,-0.6832438693992444
sample_0008.jpg,"46.37,71.69,158.89,221.73,45.65,116.64,106.12,46.03,81.36,84.14,38.54,101.78,72.08,200.44,75.46,155.70,210.54,99.18,201.38,18.34,88.29,77.14,153.59,150.51,23.81,102.89,64.99,3.14,124.28,84.27,83.83,65.29,41.92,118.95,82.62,76.10,172.31,12.73,160.42,6.21,77.80,84.21,203.85,76.80,85.55,186.37,215.29,38.54,164.14,140.40,47.62,189.18,180.70,197.86,216.70,57.33,27.37,218.01,140.35,213.85,104.14,8.80,91.23,13.16,201.40,114.52,164.22,105.16,125.26,118.11,60.14,75.36,44.89,163.41,2.07,104.51,7.13,111.23,82.79,31.89,54.82,110.92,180.04,111.52,81.27,18.35,204.29,59.52,156.16,28.67,134.30,168.12,51.89,46.39,194.50,38.39,55.62,20.69,66.82,30.95,28.40,106.36,50.17,178.94,147.09,220.89,103.65,159.28,186.04,135.43,135.62,159.53,16.82,20.79,210.66,95.19,141.39,146.74,173.12,142.57,145.06,130.29,83.91,88.74,95.66,37.53,125.97,61.00,160.64,68.05,58.44,56.44,153.24,1.31,14.02,14.25",neutral,-0.7885766492331738,-0.4858090172224623
sample_0009.jpg,"82.20,103.46,45.60,8.60,113.14,0.32,52.75,123.38,151.87,197.49,209.82,92.03,43.64,18.02,85.51,172.59,3.85,208.65,47.37,140.48,139.49,221.55,77.90,160.05,46.26,174.80,30.04,38.24,0.21,75.28,33.51,84.50,196.13,58.30,23.00,60.68,130.13,193.69,130.57,205.16,94.02,195.24,155.34,71.30,26.73,86.76,138.72,6.14,187.00,194.68,171.98,201.50,205.36,119.24,189.10,36.93,143.94,118.44,87.43,63.66,9.66,187.51,190.58,139.38,98.30,73.19,57.59,80.14,98.48,210.75,74.40,179.93,44.72,89.63,1.96,183.88,79.51,66.73,49.40,1.45,216.73,21.57,123.14,24.06,51.28,169.70,111.78,27.97,85.66,82.01,210.48,195.02,153.72,80.09,43.62,159.88,120.55,88.76,119.30,36.46,146.20,180.06,211.92,30.80,96.35,26.10,127.28,211.54,4.40,176.47,144.16,219.78,149.08,53.89,192.79,6.98,87.52,101.37,117.48,164.26,84.67,24.67,118.49,22.35,221.89,44.73,133.23,52.38,187.53,144.78,217.82,111.15,9.66,9.04,173.66,151.14",happiness,-0.4711554376815206,0.35329919068135607
sample_0010.jpg,"103.53,209.03,131.38,102.10,74.55,18.40,146.09,208.46,125.08,105.48,61.79,45.02,93.36,121.88,180.80,127.06,9.97,112.52,18.70,30.81,58.37,19.87,38.49,197.07,211.79,32.67,125.13,47.53,2.49,20.20,20.72,114.09,109.77,97.74,81.28,88.71,96.57,164.08,60.99,7.88,24.85,85.95,213.57,50.17,113.30,192.95,64.57,62.26,123.69,170.09,44.46,183.75,112.74,69.75,156.90,87.46,61.06,112.48,23.27,211.68,135.28,109.98,85.70,195.41,19.23,106.93,13.28,174.32,70.77,201.30,47.54,131.34,214.31,183.43,153.81,121.36,218.71,80.46,198.18,17.84,97.84,173.37,77.68,13.16,155.13,7.88,213.85,121.01,198.19,147.66,74.94,47.62,108.32,21.63,163.09,76.19,2.10,131.10,42.99,146.58,174.50,71.78,50.90,218.53,28.90,71.86,113.83,26.22,119.06,109.60,135.41,18.21,217.81,161.26,60.26,171.86,166.48,59.42,110.13,185.40,10.36,9.73,23.93,6.23,195.93,62.17,38.82,60.82,213.93,116.65,136.22,41.71,162.65,209.34,7.22,172.99",surprise,0.5616168745889021,-0.7337260133729822
sample_0011.jpg,"111.87,105.16,127.91,128.04,144.77,67.26,5.95,37.21,171.33,173.71,223.75,108.24,198.77,198.54,118.97,172.43,167.21,44.43,86.40,108.99,203.56,19.45,152.00,18.17,170.67,197.14,54.55,15.60,113.63,208.69,44.90,194.78,61.54,70.28,126.00,3.70,138.46,15.58,72.42,101.68,62.66,220.47,131.56,17.65,86.67,211.48,143.45,186.29,135.98,213.51,47.22,76.71,48.92,98.75,160.32,57.49,211.48,16.12,143.58,222.35,44.30,158.22,26.25,204.99,106.89,134.63,120.36,154.51,123.08,192.79,162.18,213.01,202.95,82.82,31.60,222.36,101.06,56.32,95.32,77.60,189.72,158.44,119.85,34.46,74.07,220.53,141.61,97.23,20.93,161.63,210.13,167.69,129.16,207.08,109.63,98.07,17.24,67.29,106.64,89.99,121.24,22.94,136.95,131.19,153.77,24.86,71.74,89.66,36.22,162.25,3.72,51.57,16.29,193.02,183.69,115.37,189.23,37.33,12.01,53.23,39.69,182.23,18.33,151.29,124.22,121.35,192.36,163.34,120.37,113.52,62.63,104.83,17.35,101.73,41.88,107.86",disgust,0.7029115277912832,-0.7718920247692367
sample_0012.jpg,"70.48,170.09,43.65,71.62,80.74,154.61,83.29,33.86,73.63,81.25,196.38,53.12,128.29,113.23,99.45,160.30,17.30,152.40,28.92,54.65,4.62,46.11,36.79,2.76,142.02,169.98,150.40,222.51,205.17,78.49,89.06,191.05,115.36,23.63,90.19,148.72,192.94,3.47,9.24,55.64,199.20,179.02,32.84,208.76,148.86,115.05,95.98,220.96,159.72,218.84,136.38,25.46,100.40,68.55,223.68,39.08,142.09,218.25,126.19,171.56,14.27,22.37,30.03,46.39,221.25,186.70,21.49,157.11,62.20,78.27,148.90,92.22,156.60,182.21,88.18,201.41,1.54,96.59,116.79,5.04,22.64,30.14,100.25,89.43,138.46,178.27,166.25,202.90,73.04,47.54,171.67,27.30,153.59,54.03,116.14,22.16,143.63,221.39,83.73,223.33,212.07,55.74,127.76,49.79,103.24,94.40,29.98,110.48,165.76,96.35,123.10,4.04,48.33,69.45,21.54,196.05,44.09,7.61,138.62,46.17,52.86,153.28,171.11,196.78,17.67,172.83,34.11,66.62,138.66,111.78,6.62,171.28,40.19,52.59,16.71,161.09",anger,-0.08304886599488359,0.17902647458632504
sample_0013.jpg,"101.08,208.44,180.86,113.86,179.10,127.77,88.50,183.14,62.21,214.48,153.91,7.19,35.19,67.34,0.37,8.55,95.49,206.43,30.51,50.49,97.05,154.74,171.36,138.02,212.36,87.72,170.54,67.36,127.97,168.34,169.37,9.73,4.54,109.38,128.56,157.36,128.28,188.51,133.53,112.65,120.77,185.84,100.20,7.85,26.40,43.49,45.54,131.54,23.82,31.80,121.45,51.41,108.18,184.47,82.01,48.37,221.96,88.56,199.14,181.69,35.13,73.32,196.23,101.85,207.10,139.36,98.47,68.63,19.29,180.11,95.47,73.66,148.83,190.30,138.46,155.71,42.49,86.08,95.19,68.51,172.30,11.71,186.10,146.37,101.74,104.90,180.29,33.99,39.66,179.02,206.43,168.02,135.12,21.29,11.13,217.02,65.57,0.34,73.30,132.35,23.59,43.61,200.94,54.28,45.80,115.56,56.57,58.33,154.89,93.48,165.26,13.74,203.55,179.87,79.72,11.93,178.13,75.56,133.88,71.69,221.95,148.91,101.33,48.88,144.51,96.43,118.92,197.91,22.12,105.13,34.88,220.28,140.44,210.84,13.64,175.66",happiness,0.048810736235072705,-0.7877151992098084
sample_0014.jpg,"42.90,170.57,3.41,127.28,113.68,42.78,120.46,62.24,11.98,95.33,85.36,58.69,46.89,155.89,0.16,151.70,118.54,191.61,127.20,84.10,144.76,205.43,59.75,90.57,90.68,48.04,200.35,0.70,196.27,93.63,162.00,17.37,31.25,71.34,38.16,22.23,130.93,80.64,198.40,210.39,95.47,222.12,17.62,80.05,45.83,161.33,149.98,61.72,43.02,180.27,63.41,175.71,1.66,219.34,170.32,107.31,89.14,68.55,125.35,123.14,208.41,177.61,10.86,88.11,128.15,71.75,25.03,195.53,37.23,125.49,129.05,197.47,140.29,82.29,179.86,125.87,60.46,151.45,205.83,4.16,2.62,100.61,74.07,17.97,100.37,40.94,127.11,103.30,222.16,177.98,70.08,142.06,177.97,195.30,13.17,141.13,23.57,171.68,60.43,175.94,68.51,162.99,66.47,61.05,177.85,191.24,143.16,117.42,102.91,107.09,177.12,165.21,169.78,3.67,160.89,127.35,164.60,29.90,96.85,179.34,194.03,208.56,144.06,46.41,52.51,140.41,192.59,147.86,82.34,57.85,86.57,4.50,28.64,219.94,25.27,94.41",happiness,0.23119413309892423,0.29478476411466703
sample_0015.jpg,"197.88,125.15,200.66,223.98,51.85,49.48,201.08,179.64,85.18,39.78,73.85,198.62,185.95,158.84,22.03,49.84,11.47,113.28,74.25,17.86,87.83,0.09,26.30,142.49,110.59,214.94,130.22,136.31,25.20,86.61,50.25,201.94,70.75,130.25,183.16,117.40,30.88,219.84,109.33,143.12,210.24,11.65,137.23,37.90,86.03,53.26,178.75,144.03,101.42,2.63,208.53,22.28,2.07,35.23,132.50,17.95,196.89,213.93,64.44,214.65,128.98,117.12,177.25,59.38,35.33,29.34,158.82,154.43,4.17,4.02,26.03,11.90,14.40,11.50,87.23,146.88,62.15,73.39,103.57,196.91,79.31,1.60,143.90,158.30,26.51,168.40,210.22,14.45,119.60,19.52,48.09,35.19,104.55,159.22,146.87,179.10,90.95,178.16,184.76,106.57,140.99,3.31,128.73,46.71,84.56,201.99,135.95,23.34,120.43,2.62,58.01,11.36,155.36,6.21,165.90,70.55,44.93,208.74,73.50,0.76,173.40,17.07,68.01,191.62,125.55,63.51,46.07,61.02,116.30,56.83,118.35,160.69,180.45,36.56,141.50,156.72",happiness,-0.8576673487030928,-0.8300840691093114
sample_0016.jpg,"77.56,178.14,143.48,175.98,171.00,70.50,133.02,101.41,95.20,21.36,128.18,187.41,68.88,3.09,60.28,99.77,134.38,70.01,195.57,71.05,0.56,113.79,23.80,87.19,219.66,208.58,193.70,41.47,211.45,1.44,91.88,124.04,212.96,62.96,70.23,56.18,164.78,191.58,95.82,193.04,209.82,62.30,16.51,182.08,212.99,50.50,29.66,83.21,40.39,171.26,83.69,7.33,72.24,163.57,101.39,82.90,124.25,3.99,10.77,39.56,152.44,181.62,204.15,96.91,135.61,41.07,23.93,45.16,123.59,13.08,65.94,189.01,218.54,161.34,143.42,204.99,26.08,187.25,20.53,139.04,117.05,50.52,158.85,146.66,81.01,22.09,69.43,56.59,160.78,84.70,201.86,187.99,4.40,146.90,108.43,45.22,174.63,9.37,147.73,85.67,78.92,103.37,25.72,107.19,151.37,102.56,90.35,37.83,13.77,46.37,57.33,190.24,109.74,173.23,88.24,190.11,206.44,52.32,5.76,6.73,194.35,18.62,65.91,57.15,166.12,135.73,65.54,135.86,82.91,82.88,99.72,68.62,33.69,81.38,145.14,222.11",disgust,-0.4574482814846845,0.2156305979491704
sample_0017.jpg,"13.94,152.92,85.94,210.40,165.50,78.79,191.01,147.15,21.49,61.26,195.46,191.97,210.75,71.39,74.98,48.40,21.90,78.60,80.26,155.98,192.14,6.85,223.42,110.27,67.77,87.84,73.15,203.67,57.43,73.73,194.13,135.44,218.66,21.90,132.39,193.15,158.27,161.88,25.03,136.01,26.83,58.21,23.80,221.54,219.61,40.44,26.59,121.33,202.32,116.85,188.19,52.34,162.32,196.37,197.80,194.59,17.14,22.45,146.92,180.18,63.07,34.32,160.96,191.87,176.13,15.79,204.69,199.76,161.25,81.67,13.73,87.57,177.00,172.29,167.13,72.45,148.71,67.31,173.61,2.41,59.45,45.20,60.36,55.06,17.70,141.98,44.12,46.18,150.78,195.25,206.67,167.99,141.94,202.31,76.79,218.61,67.12,0.63,143.66,158.73,93.46,162.62,205.92,77.38,67.02,136.12,213.61,108.94,145.54,90.44,120.64,153.88,140.16,33.93,77.78,15.40,192.35,107.66,198.48,128.70,142.17,91.67,20.44,102.47,27.75,124.95,161.92,169.01,192.56,204.29,10.84,84.36,39.82,30.65,13.67,77.19",sadness,0.9475559809221712,-0.16050940200171415
sample_0018.jpg,"28.97,6.52,172.57,148.90,45.87,215.05,78.87,164.99,213.05,125.71,66.26,147.21,192.49,142.20,105.45,164.07,20.47,45.72,44.47,135.56,16.47,89.38,67.61,144.47,219.78,101.60,40.33,130.01,151.75,65.84,88.82,176.00,2.38,169.11,161.63,112.11,164.65,100.66,146.18,57.46,185.06,212.05,22.81,220.94,67.35,14.47,115.06,14.36,4.78,124.81,111.02,143.00,195.14,9.58,223.97,97.86,56.57,166.22,196.86,145.22,144.61,206.48,121.63,59.94,127.42,81.47,61.39,212.82,39.08,92.16,88.55,11.64,58.98,89.07,13.37,182.74,142.48,142.89,81.01,134.88,146.18,121.89,189.55,197.68,1.93,17.30,1.92,166.15,29.68,35.62,44.27,179.92,195.66,132.89,5.87,173.51,223.85,180.55,113.63,85.92,102.77,171.62,223.95,209.23,167.69,218.74,172.80,142.31,65.02,212.29,9.54,49.75,114.52,208.52,12.63,30.68,150.85,223.43,80.79,201.40,61.89,200.30,142.93,115.95,12.80,189.89,173.94,42.79,58.19,66.46,192.79,75.05,173.42,106.89,53.75,76.05",happiness,0.26489225679512707,0.6408399300896828
