image_path,landmarks,emotion,valence,arousal
sample_0019.jpg,"186.51,18.14,65.49,198.27,144.30,212.48,127.34,46.27,205.89,119.08,64.19,11.65,55.57,131.48,69.41,220.37,201.64,172.04,204.58,136.26,155.37,124.52,159.18,92.28,68.28,81.61,206.00,44.26,150.95,206.87,71.89,169.70,193.46,186.33,190.26,61.44,120.29,153.33,57.09,46.74,122.33,151.85,149.10,57.61,124.08,68.47,161.89,152.05,43.50,116.64,4.32,186.89,75.85,8.15,154.05,195.20,193.51,161.33,72.43,179.87,182.51,112.40,4.02,46.90,2.04,198.49,170.61,143.53,106.74,222.68,149.31,144.15,143.11,187.24,15.93,115.84,146.53,104.62,63.81,20.59,150.29,117.85,169.57,49.69,201.16,140.20,86.25,105.26,47.60,167.91,80.19,117.13,1.56,200.98,76.60,113.19,97.26,50.67,25.98,198.04,46.00,83.14,52.06,168.88,3.58,52.63,104.65,60.65,73.02,110.21,85.86,135.29,6.27,103.29,209.50,19.44,86.40,114.42,3.48,59.54,128.15,51.28,222.93,193.95,122.81,148.90,122.74,38.79,158.64,146.06,187.16,45.08,49.11,170.65,202.60,56.86",fear,-0.620542442022805,0.8505863349666387
sample_0020.jpg,"35.94,49.04,197.09,48.66,195.03,180.07,40.27,173.77,15.67,99.27,117.02,75.51,12.60,73.55,145.88,103.26,143.34,74.56,43.54,101.32,49.41,51.08,71.04,6.08,123.18,144.67,82.41,39.35,202.51,92.04,158.45,204.97,157.09,199.98,97.29,0.31,80.70,163.68,170.45,129.76,88.70,209.06,4.57,223.55,177.71,132.06,4.02,164.08,172.05,37.12,95.92,203.98,70.86,119.31,39.78,133.20,146.41,122.02,128.68,83.35,174.90,147.77,72.33,19.84,182.71,113.78,182.65,137.05,47.84,210.78,62.44,142.44,200.85,129.07,136.06,119.01,6.01,80.21,158.43,135.26,187.54,78.56,39.21,48.49,29.85,167.53,145.69,168.30,140.04,87.87,21.91,76.48,114.12,2.55,76.96,126.65,153.03,67.16,39.55,91.94,77.48,74.11,173.93,68.10,194.66,87.82,210.82,88.55,222.50,121.37,133.69,158.46,83.94,55.03,187.76,216.82,91.68,196.28,130.17,164.88,84.45,128.48,19.67,172.41,9.73,80.11,192.46,60.66,44.60,152.94,25.83,175.45,126.92,184.68,47.54,76.42",anger,0.016204628170691793,0.7119208073974597
sample_0021.jpg,"116.78,97.80,206.67,118.23,78.01,44.54,27.31,195.83,59.62,53.26,160.67,106.06,173.65,89.06,171.13,141.28,34.41,120.79,21.31,73.22,149.32,111.35,220.68,1.43,138.13,63.96,58.79,205.86,218.82,212.37,145.11,20.43,185.15,12.24,190.02,138.09,2.01,61.13,97.12,112.33,152.02,65.94,132.27,43.13,171.94,204.42,153.79,121.08,148.69,132.23,217.94,219.33,61.94,136.48,195.00,199.14,219.89,0.64,152.41,191.77,1.73,44.26,44.90,115.34,213.47,177.13,28.08,128.32,28.63,68.69,13.70,221.04,138.25,115.23,30.74,128.12,95.45,108.68,11.72,196.68,180.48,11.06,63.17,131.43,95.43,214.10,29.35,100.72,29.27,210.24,60.91,117.62,18.23,75.88,147.01,105.58,1.28,128.52,98.27,196.63,93.62,126.57,189.22,180.27,20.15,192.17,135.12,204.09,167.00,81.59,29.28,186.26,45.76,147.47,85.92,84.55,203.79,13.99,8.33,98.86,0.67,5.03,8.23,178.59,152.93,186.51,112.30,3.95,65.27,111.55,69.11,95.47,62.28,173.69,197.05,94.52",fear,-0.3729917496395747,0.2909545671493634
sample_0022.jpg,"44.27,174.14,24.57,82.12,91.00,100.20,119.48,153.43,85.21,32.44,84.65,162.83,196.88,75.55,78.41,5.42,176.17,176.64,202.91,139.42,32.41,61.54,173.38,54.40,106.38,169.36,34.68,94.93,131.61,173.42,189.33,21.95,187.90,175.00,58.52,208.90,48.75,133.86,95.28,58.10,63.20,42.06,163.20,199.07,82.66,192.66,200.04,104.07,179.01,78.05,68.67,183.63,140.31,134.33,99.63,115.31,74.46,49.65,129.95,40.47,195.02,217.05,20.79,89.56,52.88,94.76,1.75,140.89,165.99,170.05,222.82,160.93,151.91,81.63,50.25,215.75,33.52,38.66,153.27,154.63,187.91,112.25,182.79,147.18,45.49,95.85,42.16,154.45,33.74,59.15,5.57,99.45,109.03,165.53,49.98,51.30,145.35,84.08,219.75,141.17,68.06,111.79,151.23,34.01,198.89,145.33,161.44,180.09,58.21,48.10,135.50,111.00,116.82,200.09,13.21,51.84,186.02,209.57,114.14,85.99,206.63,42.16,27.80,14.06,23.54,91.72,115.98,157.51,80.30,109.99,205.49,171.66,54.50,13.81,106.61,217.50",sadness,-0.8284786512546292,-0.33080711320844847
sample_0023.jpg,"16.64,66.49,61.12,146.12,57.26,120.43,7.68,96.64,201.26,165.55,94.49,10.13,66.70,83.21,121.34,4.71,181.04,146.24,186.57,149.08,60.63,29.92,184.21,42.96,75.79,168.23,209.44,96.07,102.27,197.29,214.31,95.80,211.55,30.70,121.80,73.63,209.91,218.88,217.39,20.98,15.28,7.92,58.06,128.40,128.44,136.10,67.99,213.83,1.77,198.26,118.26,105.85,47.92,8.67,52.38,110.96,142.05,134.13,185.89,90.19,18.31,11.41,87.62,167.23,69.59,222.15,161.43,8.03,149.87,208.54,218.12,210.82,26.81,135.88,78.26,18.13,72.38,116.88,2.71,47.00,37.60,211.75,11.82,72.84,216.72,139.54,218.26,104.57,79.01,94.22,95.41,65.14,156.90,59.52,77.08,203.52,137.82,207.43,95.89,164.22,166.75,79.04,214.91,65.65,166.72,146.12,217.04,211.35,50.50,170.28,185.15,138.28,67.97,134.32,23.53,165.93,204.06,131.39,10.60,209.74,199.03,39.21,60.54,169.38,168.65,75.35,134.52,147.48,214.25,30.96,197.64,47.01,46.54,181.58,169.00,26.91",happiness,0.9288816770200639,0.02997875630418889
sample_0024.jpg,"81.71,200.84,178.39,60.97,81.19,11.94,63.71,139.11,179.74,65.02,188.19,32.29,127.53,92.88,192.44,69.19,141.90,116.55,116.75,5.21,163.99,50.48,157.86,88.68,135.42,49.93,196.36,132.71,83.71,24.81,207.28,146.93,29.46,211.42,173.62,57.69,164.55,114.71,105.11,161.31,30.99,195.47,210.77,147.40,58.38,55.94,62.15,37.73,127.84,199.99,0.38,136.52,136.09,62.87,16.36,58.97,56.82,141.55,52.28,177.42,85.94,91.98,204.27,68.65,61.59,215.09,204.37,53.99,138.39,78.67,147.95,2.44,33.79,31.21,134.66,176.35,182.45,0.36,149.27,85.51,43.24,213.80,29.16,93.58,202.94,210.72,15.40,70.25,174.84,216.51,136.68,93.69,168.95,205.85,216.50,87.91,131.00,188.87,17.37,128.30,182.90,111.63,135.65,70.34,121.63,181.26,8.96,203.90,96.59,9.60,195.37,99.74,190.70,184.97,130.07,199.72,83.93,175.83,46.09,177.70,104.54,33.43,75.01,7.43,116.06,92.06,222.12,198.32,114.02,149.34,132.75,207.91,174.25,2.12,183.38,97.81",sadness,0.9877744592158009,-0.04514542014265932
sample_0025.jpg,"26.64,143.99,196.15,190.52,8.45,121.22,17.83,114.35,173.10,102.89,122.75,194.10,60.80,152.84,96.25,141.76,194.07,17.90,203.90,216.99,198.77,124.44,188.63,180.93,191.76,51.51,193.34,4.55,195.02,121.28,30.08,63.09,1.05,182.88,199.59,19.27,154.12,131.07,171.26,208.08,65.02,223.18,44.65,103.14,129.07,177.00,79.15,173.77,38.36,94.67,58.99,93.30,59.92,6.54,131.04,173.03,177.79,209.14,120.77,167.09,171.73,69.75,95.68,160.51,168.57,127.03,86.29,66.69,200.76,165.41,129.45,19.95,16.90,136.33,26.30,41.30,46.26,205.08,210.65,31.41,91.45,160.01,160.64,95.13,160.83,162.10,115.74,19.96,165.03,105.28,154.80,115.69,48.78,73.10,20.63,13.81,79.70,3.04,205.16,142.46,158.43,161.15,110.21,80.17,119.24,71.17,7.05,17.85,129.64,107.63,182.89,188.34,178.67,215.65,131.42,19.03,140.47,52.68,211.66,6.56,2.73,208.86,25.34,98.86,132.40,14.77,74.99,43.95,130.80,140.82,145.87,26.75,161.71,54.87,222.12,98.82",anger,0.8609374505847285,-0.18438437739850078
sample_0026.jpg,"170.64,137.92,169.22,1.89,18.87,24.99,182.32,184.92,150.78,78.36,172.85,79.39,25.02,158.64,91.38,160.37,180.86,51.64,73.75,44.45,188.23,134.23,44.11,134.50,64.98,67.98,201.01,41.77,34.83,185.65,169.82,158.44,156.25,10.82,162.31,193.10,66.21,72.70,40.27,26.85,113.82,45.13,163.47,144.07,178.08,183.11,148.74,76.53,70.21,212.24,178.63,101.96,128.82,39.09,217.61,168.51,1.18,173.68,193.22,122.57,134.62,62.97,35.06,10.32,58.73,121.71,214.86,61.09,76.73,211.76,210.41,97.77,69.42,98.24,71.04,191.27,153.93,103.64,77.38,160.29,12.29,219.62,165.10,207.88,41.31,127.61,5.20,204.08,96.08,53.02,120.32,201.61,132.88,11.94,116.01,198.48,138.79,218.94,9.98,56.25,193.86,34.37,107.40,97.52,64.68,120.77,103.34,109.46,132.52,180.03,111.32,6.86,49.29,172.48,52.33,204.01,15.55,163.01,4.55,108.47,10.93,149.64,201.15,175.23,204.55,75.44,166.65,21.66,111.16,211.24,23.14,65.55,5.42,54.48,153.07,124.86",disgust,0.9327716336176832,0.8741528335714963
sample_0027.jpg,"100.67,91.62,111.19,95.27,177.52,33.59,176.61,152.27,19.00,119.03,169.39,34.42,36.22,54.43,59.41,217.96,63.09,165.94,134.54,53.11,11.70,200.26,48.73,50.50,152.58,192.34,97.38,194.40,32.57,84.83,46.67,116.84,57.24,153.60,0.74,136.71,94.55,13.51,51.11,198.10,89.29,188.82,124.29,94.18,196.40,78.00,53.89,53.40,222.92,206.01,163.27,12.14,1.78,84.97,114.55,114.70,100.11,3.48,52.48,173.13,11.16,123.49,74.24,10.93,214.40,41.34,66.90,176.25,216.01,187.63,143.42,198.87,110.82,148.31,3.83,97.99,163.71,13.30,95.86,199.93,103.03,47.45,141.88,47.01,164.20,97.82,204.46,136.67,223.48,55.01,108.24,141.85,157.90,206.47,10.27,215.83,199.54,28.48,125.94,73.84,170.59,162.84,98.23,161.48,10.63,37.62,168.81,189.83,207.71,175.19,107.20,5.55,22.94,15.97,186.10,52.28,121.83,223.78,73.07,179.28,194.24,183.97,177.34,131.08,20.40,124.82,176.27,181.32,87.06,192.28,30.97,3.70,103.14,134.75,219.56,78.48",happiness,0.8782247942760939,0.5789357209038213
sample_0028.jpg,"126.74,165.37,25.99,114.13,31.43,169.04,114.38,127.63,130.53,8.29,158.03,109.56,2.63,132.24,209.29,46.65,55.77,123.14,187.42,67.88,51.40,12.01,216.89,70.29,220.71,188.02,189.84,129.45,190.99,189.47,123.67,222.64,45.75,6.52,29.36,42.50,40.48,134.60,166.04,53.17,61.89,212.58,177.69,82.58,194.93,72.11,70.42,215.59,29.17,85.19,152.47,89.74,52.03,39.92,69.52,195.81,202.09,125.66,104.22,14.87,126.96,219.29,7.48,196.10,221.53,110.48,38.88,200.04,178.36,200.83,124.53,50.42,194.90,150.78,195.69,162.38,205.49,16.98,69.68,17.88,24.33,59.31,163.75,30.96,212.48,19.88,39.90,139.33,88.41,35.01,127.80,100.24,65.00,189.53,108.99,199.65,187.29,114.09,216.61,127.96,155.97,149.69,67.04,43.47,156.78,199.51,153.10,170.23,155.40,46.22,166.60,95.43,106.00,215.92,8.66,153.33,180.88,87.01,166.89,213.39,39.80,169.75,114.98,192.23,62.62,30.19,195.25,159.44,133.86,165.50,223.49,14.31,169.58,217.75,141.83,75.69",sadness,0.29405862480909306,-0.7873998463477847
sample_0029.jpg,"166.12,125.75,166.78,13.19,115.96,137.49,26.37,7.62,50.34,206.05,200.52,7.50,114.16,166.13,190.98,170.34,166.42,210.96,65.76,49.74,160.95,130.33,138.09,182.62,107.74,50.16,138.16,188.78,23.00,135.79,176.14,26.34,48.35,165.61,53.73,23.47,42.85,162.12,134.38,223.47,92.75,12.17,110.33,140.23,146.99,132.52,139.41,212.84,135.27,223.63,177.67,151.84,151.81,41.05,208.73,207.94,47.36,80.90,203.47,115.19,76.09,21.71,83.95,146.15,116.88,66.38,201.68,67.22,51.49,191.44,94.09,166.23,88.33,3.50,171.64,30.09,131.63,161.38,80.44,32.17,67.65,214.67,74.70,30.44,149.16,17.50,19.43,15.27,44.68,132.84,49.83,180.82,106.91,51.71,216.90,27.71,74.99,118.66,157.18,161.43,36.20,135.16,100.72,194.41,163.38,6.36,189.85,203.05,202.68,86.14,60.86,195.98,86.99,161.68,132.10,57.74,177.14,84.60,172.73,130.77,154.62,153.80,100.34,118.98,36.39,31.73,159.48,154.43,33.87,169.17,91.40,139.49,169.88,166.55,151.48,2.20",surprise,-0.3853388211267694,0.7714444048980231
sample_0030.jpg,"35.14,153.82,118.29,107.43,115.29,34.96,177.82,168.99,176.84,114.84,14.09,104.74,77.64,105.64,99.80,117.57,82.85,44.38,73.96,53.91,204.37,169.94,37.20,100.69,177.54,101.39,57.28,80.84,86.59,92.00,24.84,165.59,188.20,117.39,196.69,207.79,202.82,189.61,167.31,89.30,16.37,133.05,210.99,37.53,114.74,58.10,220.45,187.76,106.19,18.83,138.57,67.45,134.21,209.79,161.62,217.86,34.12,36.23,100.53,194.28,30.75,218.93,223.52,71.05,7.94,193.40,183.10,134.56,66.79,181.68,92.69,94.76,12.78,131.99,140.37,178.17,53.74,165.97,135.48,22.67,32.62,12.89,22.54,196.91,132.71,115.63,131.20,97.89,197.82,78.20,96.70,0.43,2.46,50.30,188.85,23.65,120.92,88.03,113.78,141.17,7.74,49.02,73.70,212.58,140.77,154.98,96.39,6.67,180.26,178.69,197.53,138.40,50.59,123.99,0.36,107.16,209.87,83.23,167.53,209.57,210.89,117.29,169.47,45.49,187.82,105.47,21.91,53.95,210.53,120.76,84.03,17.51,49.01,129.28,97.59,208.68",happiness,-0.3301648996618525,0.23012634873177173
sample_0031.jpg,"87.21,168.11,6.68,58.46,160.11,126.82,85.27,178.36,90.28,4.83,38.20,90.70,10.35,116.88,174.71,110.73,204.00,1.06,60.43,190.52,89.40,121.67,78.61,2.01,141.96,134.54,98.28,70.96,130.96,183.64,33.42,54.35,146.08,46.93,66.33,161.30,148.10,79.50,130.94,152.04,69.93,50.57,168.87,145.19,146.74,211.82,179.78,189.93,69.02,24.87,17.58,31.33,168.74,191.38,119.87,163.11,36.46,161.70,205.28,78.50,161.90,168.29,204.09,85.38,185.35,118.10,102.95,192.90,216.52,131.42,120.32,142.69,196.29,94.98,112.40,56.09,104.84,131.34,4.91,185.18,144.81,10.34,217.15,18.21,102.78,154.16,100.69,57.44,162.08,137.81,97.10,53.77,116.87,151.73,41.13,197.49,34.59,183.62,136.94,188.15,129.38,102.43,82.32,145.60,35.79,189.99,176.91,107.96,60.15,28.52,165.27,99.92,40.91,175.98,51.67,77.94,80.09,47.30,99.58,35.94,153.86,42.29,202.86,107.24,17.01,29.01,99.30,33.48,46.35,101.29,86.51,90.62,183.53,41.20,223.59,45.48",surprise,0.3412509943568416,0.42891113271031145
sample_0032.jpg,"202.09,134.10,29.53,178.38,174.25,143.55,27.90,211.22,42.61,9.36,116.06,66.16,153.53,150.03,64.05,62.23,152.54,166.51,15.65,211.03,35.07,82.38,159.55,90.81,122.27,23.66,220.06,194.10,161.47,64.83,0.09,103.90,185.89,94.12,179.77,55.71,56.68,131.63,182.74,177.43,41.11,211.36,197.01,118.29,12.96,141.13,52.41,34.43,124.90,31.78,40.33,180.66,144.09,124.82,158.03,212.45,50.08,214.46,21.78,165.65,64.70,198.18,114.97,2.65,143.66,134.41,14.47,220.51,89.44,211.49,159.53,57.67,67.24,151.50,157.10,119.18,146.05,209.60,103.23,87.03,53.78,3.21,173.07,84.72,35.37,97.87,136.02,117.24,115.85,35.38,157.25,220.60,141.09,35.10,135.71,6.69,20.46,67.00,168.31,71.07,63.43,56.04,205.61,77.50,11.55,50.52,190.47,12.89,162.06,160.64,82.95,3.45,108.16,21.76,155.51,116.94,201.57,31.22,203.50,132.94,186.52,102.34,195.22,177.66,12.91,214.90,97.91,150.25,111.85,194.57,140.46,172.96,66.37,148.57,96.40,146.32",neutral,0.5650653664411529,0.7642106154784698
sample_0033.jpg,"71.78,136.47,124.34,1.66,8.52,36.06,113.64,174.84,108.50,44.15,46.61,65.15,105.66,75.58,106.59,68.80,114.46,134.89,64.46,85.32,177.79,162.50,148.19,34.91,93.99,27.03,68.82,187.57,119.59,46.43,197.48,222.56,22.97,16.07,189.18,101.65,177.95,194.75,105.06,108.38,222.34,103.55,174.07,137.92,1.24,214.84,211.04,67.03,121.24,99.59,120.37,159.44,18.85,143.05,39.04,202.09,135.76,99.62,23.15,176.43,173.57,222.45,83.89,65.24,52.18,25.85,54.58,138.15,55.84,172.10,90.08,218.00,77.82,61.30,220.96,64.15,33.49,164.68,51.46,60.08,217.86,27.28,18.51,206.03,122.28,94.69,44.56,50.55,20.87,38.36,30.09,175.16,43.41,190.39,64.99,50.85,141.78,57.94,189.90,102.69,124.53,82.69,220.72,78.15,168.72,137.46,170.63,116.45,101.27,20.42,191.45,174.27,36.69,216.18,14.31,20.27,3.84,123.55,130.18,162.31,34.65,60.36,54.41,69.97,43.66,42.30,49.71,33.38,115.02,166.08,15.03,195.90,103.79,95.72,18.05,46.79",neutral,-0.13224962550303565,-0.28796477349474237
sample_0034.jpg,"181.76,131.65,85.27,179.16,205.60,20.67,6.30,12.23,122.25,160.07,122.81,100.21,150.66,28.13,70.12,154.07,74.42,10.78,54.98,177.52,67.83,122.89,216.89,50.78,9.58,89.52,21.66,113.42,160.87,213.07,3.81,56.15,192.45,94.62,129.30,89.65,124.84,37.05,96.35,146.15,36.97,9.39,174.41,171.12,93.59,28.93,96.05,201.03,187.30,71.87,139.55,76.73,17.23,14.28,18.57,127.02,187.24,68.92,193.35,203.11,114.07,5.98,2.29,222.38,121.98,114.45,82.86,19.23,151.76,81.45,18.14,186.81,116.98,131.63,209.13,22.01,45.42,8.42,125.80,20.02,204.62,66.06,67.94,52.86,21.27,29.24,140.48,206.41,201.91,190.21,163.97,36.49,154.81,166.19,108.59,69.45,172.29,141.80,171.48,103.90,42.40,199.36,51.16,56.94,143.32,62.94,122.29,217.62,92.40,128.73,56.19,95.66,23.87,164.26,66.25,68.34,59.60,123.08,92.93,138.01,116.87,66.24,188.22,22.22,88.58,71.12,130.56,149.74,71.31,153.57,90.82,183.58,21.88,113.91,93.41,181.47",surprise,0.4202553182929343,0.6903465431462057
sample_0035.jpg,"146.79,63.17,135.35,162.15,35.23,113.72,115.92,45.38,88.79,12.81,144.72,52.17,36.26,96.88,7.97,93.27,26.76,132.09,81.72,174.23,170.98,217.81,74.25,122.05,115.07,70.40,168.25,121.09,136.62,168.17,13.90,197.37,45.58,186.52,167.96,124.93,90.03,145.86,180.21,82.31,2.60,189.86,57.01,129.72,184.28,97.85,183.53,75.75,86.22,90.07,48.97,42.75,112.37,124.20,180.94,200.00,7.51,86.86,220.77,145.92,64.72,220.02,45.91,204.97,159.54,16.02,14.32,1.09,145.08,12.00,197.23,151.34,117.91,197.59,208.35,212.32,51.07,56.82,122.06,66.20,175.72,175.80,179.36,153.96,144.44,204.29,15.17,100.72,32.19,104.27,198.30,96.54,89.10,95.97,110.09,190.21,205.38,211.42,22.16,16.52,115.75,157.80,33.73,131.10,179.68,36.17,157.23,221.30,77.26,95.90,97.20,91.13,215.20,164.09,169.78,40.75,150.99,215.96,164.61,197.31,29.13,19.78,204.39,155.75,166.71,211.29,135.05,194.67,122.80,192.06,71.30,116.56,91.11,221.10,164.91,52.91",sadness,0.8934740802960055,0.5260095962892306
sample_0036.jpg,"167.62,98.56,94.35,30.14,23.46,182.37,202.91,108.30,27.11,116.76,63.14,70.14,152.83,136.99,145.43,174.10,29.22,4.82,148.38,77.87,14.67,34.67,33.53,112.27,196.05,6.33,210.39,24.14,219.98,170.84,149.94,169.49,92.77,174.97,209.23,46.16,137.24,195.60,204.58,171.62,92.50,110.69,219.43,191.86,82.67,65.46,176.80,95.26,129.06,114.47,65.21,158.58,13.78,82.37,204.17,223.54,189.51,216.80,219.02,180.04,162.55,168.79,115.02,121.21,205.73,192.70,109.29,7.96,12.66,131.79,145.72,184.51,132.74,119.05,29.67,196.19,51.63,129.35,82.05,44.87,46.40,20.21,39.19,9.63,178.78,4.86,208.94,37.64,171.94,134.28,108.44,173.75,176.40,108.63,222.74,26.26,146.72,17.83,182.91,69.03,34.06,131.09,180.81,69.17,221.01,138.23,80.28,203.41,139.58,67.20,15.27,194.04,113.91,51.72,170.09,126.79,41.67,211.92,69.85,102.95,209.95,168.62,159.94,88.69,147.35,109.82,182.81,76.27,4.54,219.12,94.56,173.55,82.80,215.95,73.30,68.74",fear,0.7541944821574222,0.742916672683346
sample_0037.jpg,"189.87,134.81,160.93,132.70,124.72,131.44,112.06,61.62,23.77,123.66,166.58,66.66,54.98,92.63,66.93,118.31,201.69,79.62,220.64,215.07,189.84,97.28,168.11,153.65,150.86,47.24,146.01,209.07,117.34,103.43,221.70,2.76,160.93,69.69,53.06,62.60,150.07,94.48,134.30,145.63,79.35,92.60,31.88,79.56,150.94,120.22,186.61,222.71,188.31,22.88,30.97,120.54,138.94,132.35,28.93,202.20,152.15,197.10,79.93,147.33,108.48,122.50,55.27,114.39,5.05,163.36,119.66,166.40,174.73,163.72,137.36,189.10,210.43,170.49,108.04,179.09,124.84,203.27,33.92,72.11,0.10,165.13,182.66,5.29,199.94,38.68,193.92,11.29,174.39,87.99,38.98,63.66,193.72,65.08,113.99,216.72,54.03,187.04,42.47,170.45,86.23,49.66,102.94,131.77,119.70,218.26,27.74,220.73,164.95,138.44,87.53,199.61,117.26,77.20,168.50,79.94,90.11,111.98,174.71,109.33,60.52,213.71,104.63,106.29,186.72,25.80,130.70,65.91,2.12,215.85,70.22,105.08,28.88,150.63,138.83,98.07",fear,-0.4691028374085078,0.6581792917675868
sample_0038.jpg,"20.17,102.80,70.30,90.63,74.94,123.64,213.38,205.70,49.98,14.18,131.84,17.10,130.69,154.92,30.50,136.58,59.51,9.41,58.44,137.41,14.43,71.02,164.83,90.42,126.90,157.55,176.37,108.11,172.49,75.02,172.17,106.40,81.26,189.83,220.75,87.36,0.51,192.82,138.06,175.41,178.79,220.39,144.87,101.08,38.98,116.03,196.69,109.52,71.27,26.46,149.11,143.41,28.10,141.71,42.73,112.73,115.95,208.52,127.43,64.64,85.77,178.71,62.61,220.55,115.90,193.76,128.20,76.65,37.80,193.41,16.57,2.98,51.79,145.38,221.02,78.73,145.05,90.17,138.65,112.91,64.49,156.10,190.81,183.71,49.28,24.92,37.92,199.61,78.18,39.74,203.73,84.07,138.93,69.68,3.46,123.54,123.55,148.74,220.07,31.56,81.81,68.05,60.69,199.83,219.24,0.14,168.91,193.29,207.96,148.28,75.84,188.03,32.31,158.89,15.71,184.81,10.43,116.23,124.04,114.23,221.32,18.59,187.35,15.98,101.97,148.02,68.16,86.34,189.27,14.94,1.69,104.96,55.40,85.24,188.23,80.78",sadness,-0.596859299596413,0.5871564177620678
