image_path,landmarks,emotion,valence,arousal
sample_0039.jpg,"154.89,207.84,205.36,93.02,91.35,129.11,189.08,67.53,190.22,223.93,103.21,135.04,124.56,149.64,46.15,52.76,199.60,102.66,51.42,94.67,101.35,205.03,113.70,25.59,216.17,185.07,169.87,178.34,33.35,22.83,35.50,90.86,94.04,5.74,188.25,195.58,111.02,166.60,135.19,155.68,82.91,70.84,15.35,27.13,6.32,216.95,171.61,35.45,97.81,52.91,193.39,203.53,132.00,175.28,201.34,64.17,121.49,78.52,215.86,97.30,112.44,18.99,163.77,199.92,62.13,45.90,39.25,116.96,153.62,67.40,76.44,53.84,223.12,139.80,87.12,147.55,165.92,76.61,9.08,26.91,89.29,163.95,24.17,159.35,173.30,177.38,96.91,210.51,130.72,37.73,176.75,121.59,98.07,14.63,24.34,133.65,186.66,40.29,207.29,113.81,45.64,200.40,127.21,115.75,178.61,83.38,113.78,1.92,191.96,41.04,17.92,132.57,172.77,175.87,114.24,216.56,63.18,161.76,3.18,64.63,63.27,10.47,62.65,216.85,0.71,29.40,179.16,204.18,212.50,160.65,58.83,162.39,214.75,72.95,26.98,76.55",neutral,0.2674656366596586,-0.9634026512977625
sample_0040.jpg,"215.51,219.58,83.30,19.45,0.35,8.38,163.25,158.69,73.72,190.56,159.92,15.52,117.00,95.67,121.70,64.50,17.55,201.48,88.94,78.94,128.06,62.24,74.83,151.72,60.78,88.74,116.24,153.56,223.69,194.88,105.60,183.02,117.64,210.45,70.17,200.10,143.68,217.81,177.35,13.53,176.45,48.71,223.23,96.57,43.14,148.07,198.10,186.89,16.32,164.86,140.15,125.03,41.86,146.40,71.68,148.56,136.49,38.37,169.68,67.51,164.89,34.33,89.00,208.21,126.49,195.76,179.16,213.28,58.14,93.31,120.22,51.75,148.00,45.29,107.42,137.28,96.20,172.85,141.91,205.71,6.84,7.43,192.72,215.97,112.67,15.87,79.83,16.56,193.96,140.19,57.81,80.17,105.88,59.71,194.50,200.76,10.35,46.41,114.08,183.71,175.86,107.46,71.75,96.84,35.04,115.64,201.68,159.91,125.01,59.38,112.65,48.32,34.99,12.97,45.61,181.95,58.00,113.57,156.86,99.89,169.54,42.17,7.11,125.69,166.77,139.04,66.32,95.45,161.63,25.22,147.63,8.27,38.42,59.95,174.38,117.59",happiness,-0.545758731796504,-0.6884917628111287
sample_0041.jpg,"86.04,61.73,11.87,223.93,214.83,141.89,99.79,16.49,32.17,171.58,168.17,181.13,119.99,210.08,131.16,181.92,33.34,160.42,26.48,111.90,13.67,154.86,210.24,170.37,138.98,85.73,61.49,192.92,181.45,170.84,125.59,13.93,83.98,9.08,214.25,35.96,84.66,112.15,27.59,93.46,210.57,105.88,4.58,71.18,181.73,193.08,199.63,95.91,195.81,159.15,165.60,65.18,210.64,176.45,106.16,183.82,149.31,171.93,202.82,74.67,16.47,166.38,125.54,72.63,12.96,130.08,105.89,199.09,13.85,179.47,48.54,197.83,51.68,112.91,112.78,137.25,157.95,154.12,9.52,214.56,193.72,219.06,151.69,132.37,31.24,32.51,41.52,109.63,22.29,196.42,150.10,47.41,203.02,20.67,120.15,16.93,114.54,119.16,86.87,28.51,222.45,100.77,141.61,179.01,79.69,218.00,31.69,175.07,73.02,221.63,140.51,145.86,166.02,71.08,54.97,61.02,157.39,119.30,107.59,178.67,162.74,55.03,159.16,94.45,174.60,5.65,205.03,24.62,35.71,15.45,105.77,121.41,119.32,113.55,52.97,42.50",fear,-0.5014946302379606,0.9502375316694116
sample_0042.jpg,"12.33,101.46,32.26,100.41,2.93,148.25,148.32,179.61,213.13,90.56,190.69,123.69,163.17,203.59,154.57,4.83,12.27,39.42,183.57,61.47,132.27,221.73,191.32,126.56,213.42,64.81,109.89,104.79,40.00,165.74,213.08,104.99,70.15,96.72,149.92,166.52,175.54,124.02,11.22,79.98,176.23,92.79,133.40,94.79,11.50,47.21,213.39,19.89,164.73,197.64,55.51,168.92,28.07,13.22,131.62,82.03,9.64,66.89,111.21,75.02,12.00,64.16,22.00,130.59,184.56,153.17,33.05,75.80,112.96,35.52,143.15,221.14,133.92,29.81,20.49,82.63,126.49,134.54,22.64,36.55,45.75,86.50,12.38,25.93,166.39,1.52,176.21,66.54,66.63,173.20,96.70,84.88,216.64,198.13,140.61,46.27,104.41,69.85,128.08,202.98,3.23,210.86,55.69,197.99,155.66,214.36,84.28,93.15,91.00,28.97,151.21,53.83,179.37,16.51,183.43,167.92,29.76,84.88,206.06,69.69,6.65,72.56,171.55,151.29,141.09,63.23,39.34,160.34,22.34,131.29,24.12,207.47,81.65,12.57,131.21,89.73",sadness,0.6292489989204335,0.0013001512026615814
sample_0043.jpg,"26.69,24.36,214.27,181.96,98.13,119.88,215.39,178.95,170.77,116.58,35.38,6.56,105.99,203.76,21.95,219.04,91.52,174.92,161.82,159.58,139.28,135.36,176.83,131.27,201.12,98.82,93.17,192.82,80.62,7.73,151.63,137.13,4.54,50.44,121.25,54.31,69.26,142.85,165.01,150.91,35.44,203.37,42.88,201.09,170.88,109.13,1.31,99.46,177.23,71.45,54.70,106.87,155.75,130.48,208.45,152.65,105.24,138.14,122.72,30.35,209.99,160.90,99.20,99.19,5.07,207.12,4.96,209.24,201.15,135.44,46.90,81.29,8.75,155.57,214.10,39.61,219.90,217.75,47.89,223.71,1.18,20.26,216.96,206.52,62.60,14.42,195.66,202.51,211.84,125.54,81.34,126.39,78.13,72.44,164.84,43.87,34.31,23.48,110.90,19.28,137.93,135.57,19.11,63.23,69.38,80.91,117.25,196.47,110.51,66.05,166.61,8.17,103.00,55.57,179.98,19.08,23.82,70.07,38.32,25.64,191.37,131.29,151.61,200.39,18.76,178.27,95.19,110.93,61.35,203.96,212.76,176.60,19.21,141.41,219.19,182.67",fear,0.27202167247509523,-0.4582810881007846
sample_0044.jpg,"101.30,159.50,208.09,176.14,207.43,13.71,187.44,169.94,70.01,127.48,194.20,206.68,41.43,185.31,167.54,59.66,154.02,179.90,181.47,179.48,88.33,121.81,15.87,147.44,87.64,218.77,101.40,34.76,133.16,13.66,97.93,121.61,223.12,128.04,182.35,1.57,172.59,179.88,145.54,20.38,110.96,62.07,88.34,82.96,47.58,29.11,29.98,153.19,104.59,68.12,180.84,120.61,71.94,108.59,205.15,49.34,114.76,109.66,30.52,182.48,216.72,38.83,135.79,49.45,15.15,161.22,12.06,69.08,149.78,186.57,134.01,12.74,53.56,4.59,99.01,125.10,14.51,219.58,121.13,1.86,94.70,128.99,102.61,202.01,117.33,42.51,104.88,100.74,139.95,109.00,142.77,6.86,83.71,57.59,29.97,143.94,106.87,5.04,116.36,59.40,164.48,38.20,6.32,91.53,200.01,25.19,128.40,128.30,176.08,67.59,190.91,113.99,104.22,94.55,138.91,189.22,7.07,163.10,22.90,196.77,158.79,167.89,217.70,25.53,26.74,71.84,171.47,112.57,191.82,165.10,19.35,200.76,66.36,183.48,41.65,167.23",anger,-0.5590618269927603,-0.9707732570774825
sample_0045.jpg,"183.94,87.56,7.03,131.14,156.96,4.91,217.22,158.50,87.96,126.58,84.66,146.42,130.14,42.93,177.19,187.34,140.57,173.75,34.37,186.13,128.79,191.58,171.40,151.20,133.59,173.48,67.15,192.57,118.28,152.97,213.37,58.92,83.84,14.32,41.76,46.00,12.30,221.08,8.00,136.69,173.59,211.01,190.89,103.38,51.68,72.48,126.23,118.77,75.63,175.76,133.01,205.87,96.82,106.12,184.24,174.01,27.61,23.70,130.25,188.55,35.16,110.02,178.14,12.09,169.19,117.88,84.14,141.66,185.56,207.91,127.58,185.85,75.86,214.18,112.31,202.85,200.08,28.84,119.22,120.31,202.63,211.93,135.80,46.36,186.41,215.84,137.05,91.34,63.33,46.83,127.08,219.92,79.51,213.51,42.29,200.55,199.50,59.41,199.10,88.56,14.67,64.92,81.36,115.45,68.14,90.56,131.49,70.08,199.05,170.95,55.68,139.20,81.65,28.11,15.46,202.59,215.88,51.51,171.46,214.88,148.39,99.32,15.39,165.09,140.27,118.44,181.21,213.10,61.42,143.47,180.66,33.87,124.05,2.30,89.06,169.00",anger,-0.36274942434042834,0.13156537608077512
sample_0046.jpg,"31.45,154.84,85.53,141.63,189.51,88.75,88.65,205.88,71.63,115.01,30.94,190.30,133.31,3.87,135.32,66.97,201.10,32.93,77.50,67.75,110.16,122.03,147.10,219.86,184.78,162.66,140.65,52.17,185.18,99.22,55.33,175.03,61.63,145.94,160.57,32.48,72.44,62.56,196.93,221.33,62.54,134.81,101.43,73.51,99.12,132.67,115.98,89.95,156.63,33.83,132.97,53.46,5.16,211.43,26.88,48.59,151.98,48.42,12.59,30.32,25.44,0.30,2.97,134.83,218.00,214.02,206.97,145.32,137.39,195.28,139.93,166.67,188.66,182.01,153.80,89.54,154.00,46.72,216.64,143.96,102.06,29.95,3.25,213.64,184.31,100.52,222.76,184.36,174.15,76.55,1.10,99.22,133.20,7.50,102.80,213.20,84.40,108.08,73.22,111.33,5.25,78.90,59.88,36.37,115.64,34.46,218.06,140.83,5.02,84.82,23.56,14.96,118.50,95.11,20.67,222.57,0.15,140.03,21.95,164.04,89.68,36.58,182.34,32.88,146.92,132.40,106.45,87.24,207.26,162.63,72.18,23.28,75.42,152.16,183.20,170.27",anger,-0.9723788277272127,-0.7810344353063063
sample_0047.jpg,"17.94,10.47,122.26,151.50,213.20,116.00,183.08,169.00,205.81,58.17,82.67,78.75,208.10,163.13,13.26,70.08,212.89,130.92,17.00,160.12,22.12,47.98,129.48,123.50,190.92,10.00,144.20,96.58,118.41,132.97,69.92,143.67,169.72,108.12,179.37,203.75,77.51,192.17,206.65,93.34,141.30,134.58,135.69,140.10,58.87,64.81,186.10,123.46,117.19,47.30,207.68,80.26,85.38,14.86,4.74,211.45,66.38,126.76,96.63,31.93,2.95,149.11,30.84,213.83,5.02,91.75,157.44,48.86,157.07,64.88,215.19,168.24,90.37,103.00,142.23,95.34,109.98,201.33,157.97,7.44,149.39,142.53,87.22,56.66,156.97,168.50,113.70,14.75,191.04,200.79,29.42,196.93,85.77,53.23,134.09,206.52,16.62,104.72,180.36,178.16,20.59,93.84,102.61,147.16,22.00,192.12,198.82,189.18,29.72,127.58,122.14,29.81,162.99,85.25,70.17,77.38,29.92,111.83,22.69,167.25,172.45,68.76,30.34,142.89,166.29,5.22,13.46,217.07,128.20,29.09,2.91,138.80,179.01,88.04,213.40,35.67",anger,0.7583183816021482,0.274252102373836
sample_0048.jpg,"44.78,169.07,184.42,100.60,16.23,4.79,46.62,42.49,73.91,195.75,118.58,104.77,10.28,190.75,222.71,32.78,185.96,75.79,103.46,59.20,16.06,80.42,112.38,194.81,161.77,96.03,21.41,39.08,189.75,140.48,138.10,33.49,130.44,0.05,107.64,154.24,108.71,54.37,135.74,83.84,106.91,94.01,22.37,24.89,135.35,220.31,5.61,139.80,214.63,98.18,51.40,9.72,153.91,110.27,182.27,142.81,76.88,166.70,88.67,9.92,141.62,133.12,209.48,41.01,58.83,222.14,90.04,57.23,78.65,200.86,175.62,99.85,194.23,174.58,17.98,123.56,198.64,135.28,166.83,73.22,94.88,191.47,32.99,64.95,88.56,133.05,60.47,76.37,148.11,26.37,132.42,220.27,172.61,223.55,13.70,196.75,28.97,66.92,68.09,186.44,182.40,107.91,74.97,218.52,191.40,52.48,157.90,153.17,44.28,127.08,82.85,37.66,63.76,93.85,90.25,101.76,191.45,107.77,199.37,157.32,60.30,28.69,161.51,183.38,65.58,183.90,6.68,198.10,14.06,150.34,208.78,54.88,11.58,11.20,113.73,18.89",fear,-0.972524156677246,0.6342630973728549
sample_0049.jpg,"188.11,117.00,77.54,192.16,115.78,152.40,197.82,29.99,51.03,110.26,66.34,117.81,108.16,79.02,92.09,76.99,173.81,55.21,47.64,108.51,161.29,0.30,98.78,15.99,182.22,208.07,23.98,100.33,24.27,96.10,188.92,161.98,196.38,178.33,37.78,65.12,156.33,185.63,158.89,175.88,205.71,64.93,6.31,19.42,210.05,121.48,202.69,10.45,84.73,173.03,70.90,55.63,147.23,148.94,173.81,195.94,162.92,159.60,177.57,47.62,127.78,29.97,64.33,169.65,23.76,0.69,69.75,169.61,104.96,222.64,199.62,64.17,96.29,43.55,64.68,100.01,63.79,17.92,148.82,78.09,178.31,214.26,45.24,57.96,191.27,208.86,145.75,173.97,61.70,68.13,52.87,76.50,129.93,22.75,210.38,128.37,123.07,27.80,103.00,56.76,193.33,96.91,183.43,96.08,205.77,114.80,13.78,165.52,181.93,98.40,164.90,121.81,104.53,149.68,104.83,118.19,48.01,33.24,133.01,134.74,223.94,149.22,216.29,74.58,40.47,128.01,108.63,203.23,148.28,74.05,129.60,216.22,54.77,10.63,216.35,160.30",neutral,-0.19651357548944692,-0.7372485106381144
sample_0050.jpg,"182.21,71.63,154.83,150.57,138.38,52.75,39.43,74.93,201.78,214.32,72.39,5.28,59.49,110.34,211.87,198.53,12.02,49.73,87.40,218.23,45.57,150.24,171.23,79.03,62.64,24.28,27.84,155.12,150.16,216.64,74.23,7.71,145.40,68.76,128.55,180.29,185.57,165.02,126.76,105.24,50.17,104.56,121.43,217.70,57.16,101.67,181.37,67.07,9.98,86.81,52.96,146.63,194.19,131.09,125.02,177.54,170.55,93.90,66.33,23.59,19.24,185.93,48.21,76.10,192.31,222.44,70.07,219.38,146.59,146.08,96.00,197.87,212.04,143.30,58.64,201.71,188.54,14.93,189.35,178.80,195.66,48.21,102.94,103.56,157.73,164.15,80.46,105.65,19.12,80.35,63.34,216.02,207.89,71.09,74.79,8.00,82.09,175.76,179.99,181.88,58.04,42.98,138.18,77.61,141.05,0.22,134.10,47.29,75.36,88.90,39.49,202.53,48.70,175.24,112.01,79.59,176.65,113.90,155.44,170.02,158.41,20.92,154.85,19.84,46.63,21.99,216.11,211.92,112.69,60.86,72.18,205.29,145.21,126.07,121.43,180.68",neutral,-0.9188155721869633,-0.527462458688946
sample_0051.jpg,"45.88,204.47,157.47,151.78,143.24,69.07,95.28,124.12,158.21,42.65,172.63,195.31,132.66,21.23,10.78,159.44,80.38,32.38,3.18,23.68,144.90,181.23,151.13,137.13,153.14,126.56,73.59,106.21,206.65,177.37,68.79,123.37,150.50,77.88,174.55,99.48,145.79,25.93,170.03,144.01,104.97,35.34,45.41,223.77,79.84,86.43,118.65,215.37,92.02,119.32,82.54,101.98,150.67,150.09,158.47,22.85,103.15,33.24,107.42,162.85,146.20,43.54,142.16,174.54,208.06,66.51,20.58,0.86,107.73,72.16,212.01,137.75,79.30,180.06,63.66,97.59,96.87,201.60,179.85,69.99,73.62,92.16,211.53,198.01,204.02,183.69,51.35,57.41,128.83,42.36,33.60,0.58,174.06,77.59,53.30,179.05,12.13,128.93,162.07,39.45,127.25,223.76,55.87,133.42,156.07,170.23,55.48,96.16,187.45,120.37,146.75,194.96,41.93,153.86,170.13,24.30,139.19,198.83,129.25,181.29,23.92,212.97,4.09,120.75,96.84,28.35,17.59,152.49,190.64,164.22,56.61,110.55,56.04,197.35,80.60,25.17",sadness,-0.22718276356610856,0.535343515775909
sample_0052.jpg,"99.76,182.28,22.01,180.64,123.52,147.88,137.75,198.65,177.31,75.47,102.85,95.14,77.48,199.75,217.91,120.28,178.45,85.05,98.31,62.56,104.34,222.64,172.74,148.77,198.78,223.69,100.30,67.07,183.02,18.25,220.24,188.84,8.07,183.08,31.25,108.68,59.73,20.86,217.42,44.13,91.20,23.31,22.06,128.31,123.39,99.64,107.56,162.68,176.64,191.90,170.83,44.60,112.55,53.33,145.93,162.55,202.16,176.30,0.42,73.05,206.44,15.60,48.42,47.85,127.52,186.71,166.03,187.40,96.86,142.32,17.56,151.20,96.47,27.30,189.22,36.65,74.68,45.46,153.50,174.04,41.83,138.09,21.01,143.72,18.44,69.37,17.97,78.99,180.25,46.13,173.67,101.88,22.60,176.00,12.79,169.77,43.73,62.34,196.58,170.46,199.22,104.19,64.75,124.81,100.42,99.11,147.36,145.62,187.66,95.72,213.47,98.09,221.53,174.45,99.23,117.69,148.17,222.08,58.34,214.75,92.62,149.11,35.42,59.14,104.52,65.30,115.39,83.52,78.26,100.87,20.56,217.71,138.45,21.71,98.69,91.33",disgust,-0.1318829882178154,-0.657901981251737
sample_0053.jpg,"213.40,115.29,79.61,179.49,200.86,26.19,40.67,77.18,189.98,169.21,91.32,5.23,170.67,210.05,71.76,82.05,35.75,32.34,87.73,102.16,58.34,91.98,164.48,40.44,81.51,76.26,216.21,133.95,7.40,3.71,203.82,46.76,168.82,185.33,147.41,149.23,3.29,89.75,2.39,3.01,34.11,216.69,5.81,217.55,103.49,38.40,99.92,131.65,94.10,167.71,188.81,186.44,42.03,198.28,109.41,53.98,103.45,219.11,128.21,157.81,138.70,79.99,82.83,216.07,21.24,77.00,127.83,152.13,204.43,77.99,87.56,25.28,166.34,55.64,151.18,25.83,222.13,94.34,125.19,71.18,64.84,83.52,7.58,220.76,15.45,65.63,158.91,133.18,96.13,120.98,192.57,144.86,198.82,0.49,111.03,25.67,165.86,13.19,135.83,130.26,67.25,40.43,163.27,215.35,97.47,115.54,61.98,6.78,111.81,133.13,159.74,83.27,96.40,162.34,55.66,31.66,107.91,96.95,47.65,52.30,134.80,139.05,18.88,17.17,131.81,208.15,62.29,189.67,29.16,198.02,87.66,48.09,65.88,197.96,112.47,34.97",neutral,0.5370279872411949,0.523517266093402
sample_0054.jpg,"47.44,140.70,54.05,92.18,137.31,140.95,172.31,164.49,60.67,218.46,19.53,14.92,71.13,23.47,187.16,90.02,74.27,195.00,176.39,63.31,59.10,183.27,56.92,112.92,113.27,1.17,167.53,72.65,98.21,50.20,40.90,212.47,87.31,176.81,59.29,23.28,7.78,19.21,89.01,125.13,109.25,135.57,133.21,135.37,33.28,184.05,171.85,220.29,151.48,220.33,23.08,211.88,115.46,170.77,169.44,219.69,68.75,178.23,21.82,161.20,188.23,88.86,104.88,104.88,15.57,35.23,185.35,77.80,89.73,107.43,115.05,134.61,168.51,220.90,18.31,215.89,64.54,28.23,29.53,215.51,62.68,152.02,128.03,160.68,93.28,19.06,112.48,144.29,93.49,79.89,138.59,77.61,12.96,182.99,133.91,152.81,214.24,19.08,13.81,56.57,111.18,96.97,39.59,3.72,30.12,152.53,98.19,60.31,104.21,94.35,127.42,27.78,27.25,72.92,48.89,79.11,33.48,147.29,213.65,67.69,47.65,139.05,3.76,197.68,56.62,193.90,84.78,80.59,100.59,99.66,31.88,20.28,88.10,166.28,72.21,207.45",neutral,0.1311741549409957,-0.6999961595684572
sample_0055.jpg,"27.14,50.17,149.03,168.45,156.92,66.53,83.43,209.08,130.34,160.81,213.21,98.10,103.37,18.98,173.07,90.08,81.74,106.36,3.54,9.67,30.68,97.98,154.35,87.53,131.58,166.89,87.00,52.47,42.21,136.01,40.27,63.81,144.50,107.07,113.40,201.25,66.48,216.78,212.52,40.96,94.39,152.28,13.14,20.58,108.48,30.20,162.11,221.98,88.37,3.00,84.69,174.86,50.25,26.86,82.22,105.67,115.97,2.05,90.91,188.18,149.77,205.65,155.66,217.23,163.03,184.46,15.39,78.83,105.10,64.57,198.06,27.92,9.53,150.28,98.90,138.34,74.47,16.33,154.45,140.85,70.48,135.62,178.67,174.50,155.07,200.29,131.25,82.51,160.70,46.30,122.01,71.19,132.07,170.04,199.01,215.71,11.72,72.64,30.26,0.54,166.22,28.00,190.50,212.87,38.39,216.71,199.56,11.35,9.26,161.22,28.97,119.69,202.78,142.05,147.36,28.74,84.73,7.81,143.65,27.38,195.43,195.84,83.74,150.63,71.24,40.38,136.19,121.90,194.26,49.78,21.97,26.90,195.67,146.45,51.96,188.19",happiness,-0.005158248952701339,-0.7044704087523526
sample_0056.jpg,"163.82,55.75,113.19,208.34,159.64,85.38,121.39,81.17,180.95,3.73,25.80,9.70,85.27,30.51,138.08,96.38,122.48,90.10,65.79,21.77,159.64,41.98,177.84,149.89,182.54,7.53,48.77,189.52,78.80,166.17,214.33,206.63,185.72,177.41,222.80,143.13,84.25,43.75,28.98,55.22,76.99,3.24,213.39,56.44,147.06,84.67,194.10,174.74,30.93,115.32,47.13,126.89,180.26,54.05,201.19,210.61,102.94,49.53,104.45,82.62,45.99,50.82,67.10,4.89,87.03,6.37,40.80,179.90,211.30,194.97,77.43,150.57,211.04,57.40,1.62,130.66,76.18,67.12,121.97,123.86,223.09,171.65,76.21,8.79,88.28,208.54,72.76,17.40,20.65,51.78,206.96,170.38,65.76,184.26,130.79,70.75,39.08,83.38,177.35,220.57,178.07,75.17,173.33,188.64,183.82,146.94,127.57,129.83,197.75,186.37,183.20,158.22,89.20,124.65,164.14,151.13,133.47,19.01,87.41,60.26,28.49,33.79,194.97,197.98,54.43,73.74,221.54,1.38,6.89,92.09,132.84,57.35,104.55,64.44,116.03,15.55",fear,-0.7093138494223217,0.3854915413181892
sample_0057.jpg,"59.52,181.72,56.88,11.07,18.84,173.97,21.83,113.71,9.70,106.17,215.51,222.90,167.90,146.27,14.71,217.78,74.20,179.83,95.87,90.17,123.17,66.78,147.14,27.28,186.69,185.35,202.18,46.24,102.82,109.87,97.27,56.02,59.49,161.17,135.14,201.22,109.10,101.95,170.15,206.98,191.71,0.82,110.64,204.45,216.82,78.88,124.26,157.78,202.43,125.28,71.47,91.97,42.76,211.42,11.00,120.22,8.84,103.73,143.09,142.84,109.37,214.62,143.55,185.11,123.18,186.83,203.81,184.06,87.44,106.49,158.22,212.29,94.07,146.04,15.95,51.50,186.18,28.49,81.66,33.17,117.05,215.66,69.96,33.22,143.78,41.62,106.18,205.01,175.22,147.14,77.04,138.17,184.36,115.76,211.86,19.36,184.23,208.06,209.81,56.31,75.73,53.52,193.48,104.26,185.91,210.56,44.75,67.81,84.67,110.22,50.32,44.17,38.62,125.44,150.78,109.18,153.16,107.30,178.74,217.08,96.20,155.30,5.14,109.53,223.93,223.35,108.62,26.13,185.84,97.11,156.97,19.16,15.91,105.09,206.55,169.79",neutral,-0.6775193642865405,0.3376212462327932
sample_0058.jpg,"6.21,216.22,43.78,130.23,102.85,210.64,122.11,89.56,155.95,3.80,181.82,131.31,36.71,18.39,201.35,108.94,82.26,167.32,110.43,84.73,103.63,134.88,158.43,80.99,112.93,212.83,43.78,32.08,92.13,100.04,188.03,96.10,160.51,104.32,134.36,14.86,27.47,189.09,186.78,135.65,46.59,152.57,61.37,70.55,55.45,1.64,183.62,195.11,139.65,145.43,39.67,85.48,19.59,34.74,192.09,115.02,169.42,32.01,45.30,32.83,194.71,112.88,210.96,121.54,90.90,102.11,147.89,51.17,4.79,223.12,55.21,6.93,72.05,97.52,97.11,23.00,208.07,0.36,142.86,77.54,129.34,158.24,151.55,153.30,93.13,189.55,77.96,166.34,132.19,113.97,216.24,118.94,61.99,153.32,195.18,186.93,178.35,32.14,188.35,110.75,46.08,79.42,189.54,113.63,4.59,142.34,75.42,219.79,140.38,158.69,84.81,157.02,4.43,12.26,9.17,223.46,189.21,52.49,156.88,76.12,201.01,61.93,96.15,166.47,107.69,47.57,93.28,212.11,44.89,24.30,29.83,181.38,84.34,83.94,106.10,157.77",happiness,0.48094732927116257,-0.584903938408257
