image_path,landmarks,emotion,valence,arousal
sample_0059.jpg,"78.21,194.61,58.05,20.76,12.67,118.18,186.76,218.99,168.22,146.76,54.06,50.15,147.88,215.32,62.08,145.96,40.17,1.47,71.05,20.67,30.17,50.33,58.71,4.23,127.41,206.21,49.22,139.58,152.23,144.51,124.13,163.90,110.04,184.13,103.33,21.35,35.71,162.38,9.87,179.00,112.49,66.07,52.78,139.35,156.99,93.61,35.43,182.90,21.70,77.73,112.97,188.77,166.73,217.37,96.92,100.61,0.39,152.42,63.98,23.48,4.45,104.73,87.95,142.16,201.68,17.38,14.32,106.24,164.50,195.74,44.12,201.62,147.91,45.54,131.87,82.89,206.52,46.06,108.60,148.93,108.69,44.85,48.36,95.20,96.06,181.73,209.37,158.41,150.47,134.95,51.92,177.45,171.39,2.88,198.51,80.09,2.29,185.54,72.19,163.46,133.74,124.11,28.09,211.33,161.10,149.46,122.09,150.86,50.66,83.93,58.86,152.54,173.67,201.72,36.94,191.39,162.22,128.21,8.86,86.11,1.86,109.14,182.31,56.42,73.12,40.50,169.77,220.32,26.05,166.01,24.78,68.56,66.58,211.44,204.13,186.95",anger,-0.4800796844735491,0.7307721827596048
sample_0060.jpg,"10.96,93.90,167.11,34.44,38.18,88.59,40.26,13.05,90.94,54.86,139.88,207.65,13.99,163.31,176.71,52.68,162.63,20.33,177.67,208.65,27.81,203.21,25.63,66.25,68.71,46.30,114.68,203.02,51.10,175.71,190.53,16.61,133.35,179.02,107.03,130.29,40.02,61.66,197.45,15.48,132.49,147.61,38.84,28.86,63.36,39.61,213.17,145.59,3.70,25.23,99.19,134.50,30.53,60.58,174.42,141.81,2.71,152.84,186.28,157.73,159.08,193.09,118.39,33.04,1.41,118.12,147.95,166.01,55.54,124.37,180.29,60.89,82.86,208.68,203.28,37.38,84.24,160.98,219.91,101.18,174.98,46.36,171.59,172.09,93.37,213.26,26.05,142.83,16.40,151.97,87.30,62.34,165.52,53.92,207.35,198.07,134.83,20.48,194.36,176.26,13.14,162.88,103.86,190.88,139.09,57.36,116.60,119.71,194.96,105.83,6.13,63.89,40.02,132.25,120.42,150.03,157.50,17.20,4.69,130.34,115.17,220.47,30.92,165.93,194.20,178.71,193.74,13.57,154.21,85.27,204.88,40.40,96.19,218.06,151.00,169.98",happiness,0.11984203112106484,0.49615351254520634
sample_0061.jpg,"57.58,128.71,211.93,131.82,9.39,12.21,141.84,106.33,152.64,15.47,102.66,220.01,149.90,81.50,180.94,144.95,25.70,185.31,38.76,40.79,123.66,114.84,71.28,49.81,12.64,29.25,156.33,59.24,20.26,17.94,46.06,191.86,3.91,222.38,133.22,50.31,221.64,133.44,46.68,19.12,191.87,207.81,219.50,128.80,167.40,69.91,52.97,161.74,98.43,143.93,171.83,40.39,172.69,89.45,89.84,19.31,45.32,199.96,151.53,81.33,86.05,93.74,84.16,217.90,9.32,8.59,6.29,113.70,3.18,46.89,29.35,60.72,87.66,37.01,169.73,113.40,116.07,109.33,77.84,181.51,28.50,145.02,153.94,64.80,207.18,12.36,185.77,27.65,169.14,217.19,21.68,82.37,123.33,1.34,129.68,197.76,207.09,24.24,97.23,61.97,48.35,47.06,57.61,126.56,138.63,204.52,215.36,208.68,22.08,222.52,48.56,201.27,140.24,106.28,201.88,115.57,168.50,32.02,104.52,143.08,211.87,181.28,212.52,180.44,201.53,147.15,181.46,147.92,29.81,145.93,118.52,213.37,179.38,7.31,25.77,208.49",disgust,-0.4782800987176563,-0.47523432402604304
sample_0062.jpg,"181.53,13.95,164.28,97.02,48.57,220.04,12.47,101.11,128.47,69.67,170.28,94.92,97.62,211.07,163.36,136.78,5.66,169.28,156.61,184.00,70.93,148.28,95.46,86.45,144.03,176.06,151.35,182.32,186.84,51.13,223.59,196.85,81.75,177.09,31.16,138.11,56.53,9.48,60.97,43.16,78.40,53.05,47.89,77.98,204.97,156.85,67.40,75.39,94.15,39.44,38.57,175.54,143.22,11.51,89.77,25.88,186.96,192.98,105.05,159.86,97.97,69.61,159.72,130.17,30.38,169.97,35.17,157.42,72.36,170.76,152.38,95.69,75.77,23.21,146.88,98.25,198.38,197.45,24.81,153.57,100.37,56.50,4.41,55.21,60.60,168.51,141.84,1.75,5.80,56.78,90.76,119.86,206.41,97.88,36.28,12.08,176.49,71.15,19.98,12.15,157.96,110.24,147.37,42.69,54.73,136.51,166.14,210.64,98.26,178.63,51.75,159.68,54.76,123.98,215.91,195.56,205.16,113.62,219.67,150.43,35.29,98.82,41.39,195.36,135.71,144.12,187.74,180.02,103.06,206.55,191.90,28.10,70.94,114.19,18.44,78.61",happiness,0.8206533019804432,0.6266137178439135
sample_0063.jpg,"124.65,15.34,158.95,199.45,108.09,69.61,133.34,218.61,184.67,69.32,94.66,10.66,3.62,208.44,50.75,198.09,169.35,65.58,91.58,120.34,92.87,220.27,18.87,89.76,100.18,81.70,120.88,58.60,216.03,168.61,197.70,54.47,171.19,108.71,163.48,150.10,165.66,115.60,43.45,101.42,127.13,154.22,154.05,109.47,133.81,51.05,7.98,101.47,55.92,197.48,201.95,189.65,172.42,192.09,169.97,36.21,160.26,223.62,209.64,52.57,147.42,137.29,171.24,14.66,25.13,137.74,41.44,16.91,176.51,89.45,220.06,71.27,108.07,100.93,57.14,65.64,197.44,160.54,49.71,186.55,114.16,138.11,55.31,199.95,209.46,5.11,68.08,74.67,95.52,84.65,119.60,131.73,60.18,0.92,174.98,42.05,187.68,139.69,113.00,123.31,176.28,117.24,80.28,215.62,158.46,60.85,33.41,120.72,41.81,188.92,128.40,125.79,3.22,139.29,88.67,39.11,86.88,87.92,153.20,53.59,128.70,5.03,194.64,8.86,35.81,214.77,130.56,88.19,38.18,208.98,48.98,20.83,183.13,196.49,76.13,131.69",happiness,0.7315721217312152,0.14446169474030035
sample_0064.jpg,"66.82,20.54,206.37,126.34,61.56,52.75,176.26,186.20,43.82,83.11,183.24,29.83,106.18,63.67,6.39,20.08,154.65,36.04,121.01,27.01,27.05,159.57,8.88,133.70,58.61,80.20,9.54,158.91,216.13,49.72,42.03,37.16,117.23,29.77,161.41,105.97,12.41,89.70,5.28,148.81,30.96,102.16,195.02,55.61,222.19,51.42,115.45,13.02,180.56,59.75,156.54,186.48,131.71,19.64,186.58,104.27,118.88,67.81,97.01,28.38,158.74,159.43,16.14,164.36,28.56,26.85,28.90,176.81,153.93,130.95,217.95,13.34,130.26,71.75,34.65,170.48,35.43,88.47,43.64,35.94,116.00,140.21,173.60,16.29,62.54,55.19,156.69,98.02,117.51,213.79,161.92,114.57,74.12,191.41,192.53,13.56,151.39,105.84,127.98,70.79,200.74,92.12,200.95,102.99,57.51,126.64,189.21,145.06,65.36,122.58,17.37,62.42,212.05,103.92,116.67,123.76,133.11,48.37,109.46,200.18,216.67,84.56,140.79,126.22,164.08,199.19,90.94,47.46,63.17,112.29,3.33,130.04,97.58,169.06,38.09,88.37",disgust,0.08710723528999398,-0.2131224328709196
sample_0065.jpg,"207.38,144.77,201.06,190.92,102.47,2.09,198.24,115.46,68.21,154.37,87.57,23.94,54.47,195.60,155.05,25.51,170.19,192.04,149.81,88.82,14.89,129.56,24.22,153.30,73.24,19.43,183.63,216.40,90.88,79.50,42.34,100.93,1.54,104.34,74.90,19.91,220.79,21.13,21.33,148.09,113.45,83.72,62.21,163.45,90.94,111.40,42.94,12.58,149.25,71.19,217.66,140.59,167.31,71.44,111.28,113.98,44.49,202.33,221.77,204.49,65.37,73.68,169.11,112.67,208.51,46.10,107.42,43.76,142.32,138.96,164.17,90.03,61.96,157.31,115.93,185.69,89.58,12.19,135.28,121.04,101.53,100.15,74.18,80.27,206.35,143.97,1.70,99.74,96.10,162.00,210.53,100.76,115.13,204.55,14.33,223.41,30.63,51.98,122.65,101.36,21.83,75.01,100.67,101.69,171.14,177.22,71.18,161.62,29.07,32.59,133.70,157.22,158.97,51.49,150.82,140.67,67.02,170.12,139.60,61.31,23.31,201.60,70.13,117.67,142.28,123.26,52.36,211.17,163.76,107.26,196.10,109.61,78.28,22.68,175.53,123.22",happiness,-0.7135790988706756,-0.6570525419314444
sample_0066.jpg,"46.03,182.33,79.15,167.75,183.50,133.90,20.30,161.30,0.24,113.14,24.02,62.98,43.39,163.69,74.26,158.96,82.49,10.97,90.87,63.54,164.64,155.26,181.19,97.24,151.77,19.17,216.01,139.00,50.19,196.54,25.77,146.46,68.14,95.72,16.38,123.50,132.06,155.88,132.27,90.56,81.08,169.74,152.99,174.14,146.61,197.96,202.63,4.39,0.76,172.76,88.25,135.16,195.76,37.05,101.78,72.54,131.33,210.79,193.30,75.64,100.49,81.51,10.90,147.94,74.41,159.58,222.99,89.56,162.40,57.29,131.27,54.52,7.85,174.12,183.47,166.83,110.48,120.08,205.27,191.29,200.20,6.17,118.43,3.55,27.20,94.74,141.12,35.37,15.53,50.85,8.99,123.30,174.25,191.32,122.30,194.83,56.33,204.19,94.25,18.58,27.20,101.14,196.82,107.30,217.64,165.95,164.46,70.76,144.82,87.89,124.81,63.84,120.69,204.67,162.32,210.30,146.89,7.67,189.91,164.72,219.19,17.26,170.09,194.76,3.95,12.75,61.03,123.64,148.17,128.49,136.55,183.49,75.94,170.62,110.53,32.14",anger,-0.8748068238797968,0.24288350441193662
sample_0067.jpg,"199.81,117.84,65.49,76.77,204.14,192.35,21.95,140.50,46.45,157.97,96.33,38.31,132.78,53.73,156.52,12.89,37.72,135.30,162.43,151.71,18.95,79.63,55.34,78.87,96.82,111.53,100.33,160.79,95.04,32.52,110.68,2.38,86.80,23.20,174.28,87.18,150.66,85.84,197.17,198.20,167.72,100.90,71.22,90.45,128.21,132.93,35.36,190.64,68.74,57.05,122.84,94.07,197.74,104.39,137.42,48.73,54.85,91.46,70.78,99.56,219.55,39.38,176.73,180.45,52.00,216.43,220.73,40.53,28.49,93.29,171.50,69.40,136.34,206.93,48.70,215.83,92.47,94.24,35.86,147.07,201.24,214.47,170.64,74.36,47.11,36.52,82.89,10.07,38.69,213.44,139.45,127.79,182.71,222.82,62.17,157.08,140.21,190.47,139.81,49.88,115.12,199.66,11.14,156.69,15.89,53.67,128.81,194.28,147.24,214.66,52.96,163.67,87.35,60.69,151.39,68.25,219.35,69.69,94.14,205.05,75.05,155.27,110.11,204.00,185.66,202.45,204.79,214.99,136.25,203.06,181.85,173.89,35.44,97.39,100.32,114.99",neutral,-0.9845082855577902,-0.2196888147487699
sample_0068.jpg,"151.20,155.58,153.16,132.83,74.53,189.41,207.59,111.38,3.96,223.28,112.69,114.87,169.94,52.94,62.64,210.88,69.86,125.21,57.87,21.08,68.29,106.79,66.58,8.03,55.21,149.77,76.29,37.09,46.76,62.90,174.39,54.61,1.92,158.12,51.02,5.19,181.79,36.91,75.12,204.25,54.05,149.95,59.73,158.79,12.06,140.87,92.72,50.23,72.98,56.37,94.67,5.54,155.13,104.27,55.68,178.27,52.79,168.43,102.07,87.53,203.71,219.23,54.88,61.16,49.31,89.64,59.42,79.50,92.49,123.54,81.15,95.35,161.82,183.17,114.18,150.41,23.01,72.45,74.68,198.08,147.89,76.90,94.83,138.72,175.27,116.49,30.21,63.24,122.93,131.06,119.72,94.70,86.35,105.97,145.25,56.24,199.78,192.35,130.61,114.36,105.96,165.21,180.31,50.48,84.69,189.61,21.09,85.82,136.61,173.25,118.19,85.90,65.25,125.59,197.91,18.30,85.90,126.64,212.06,170.49,92.38,217.50,174.89,151.70,18.63,110.58,34.92,211.14,107.49,152.28,151.72,124.55,180.41,152.77,118.84,157.20",surprise,0.9815804283069214,0.6966010046905864
sample_0069.jpg,"213.51,82.96,194.83,79.90,198.51,116.25,65.59,145.62,217.48,43.24,163.50,134.23,9.90,4.34,173.32,87.45,166.96,14.26,123.10,111.35,145.79,23.17,68.49,187.31,219.39,92.81,215.64,204.60,91.93,43.66,209.31,68.18,108.13,45.56,7.08,48.41,167.46,162.59,63.25,94.30,39.36,47.80,212.73,105.84,29.38,142.26,93.60,222.20,22.78,77.87,35.60,43.60,50.76,164.11,52.71,179.90,153.47,77.99,173.96,145.31,201.16,63.24,187.51,15.82,120.90,61.97,130.18,38.89,201.01,17.64,200.09,135.99,73.36,143.39,139.63,68.74,49.28,147.85,116.85,58.76,29.90,127.06,33.14,57.99,82.93,99.31,62.22,200.90,160.78,169.96,90.82,156.04,16.09,170.17,39.47,147.90,35.73,218.57,105.60,14.20,175.91,123.27,72.30,202.16,44.30,122.13,90.11,13.16,218.39,174.60,104.64,181.72,83.36,7.62,62.12,5.57,3.91,141.00,157.06,45.53,129.23,98.00,43.98,36.24,38.02,189.20,168.57,205.24,93.91,138.88,92.12,82.89,31.65,39.43,189.84,207.84",anger,-0.9880820429133743,0.6763128292594935
sample_0070.jpg,"49.14,144.48,27.36,140.26,179.86,174.49,168.94,182.88,191.94,144.47,210.57,113.08,22.09,211.08,52.95,90.88,85.29,26.19,157.46,33.75,180.79,215.53,122.37,98.97,153.96,205.38,194.50,208.92,4.91,52.44,151.00,110.21,179.56,41.39,83.99,193.87,109.80,115.36,52.37,152.11,217.32,67.55,53.86,116.50,165.69,34.86,145.96,208.84,14.38,170.31,38.57,155.45,138.65,96.71,175.35,30.70,177.25,41.72,136.62,43.88,115.60,38.12,41.74,103.20,78.37,40.52,189.78,81.86,180.14,99.25,189.12,94.02,73.11,38.99,119.93,189.93,51.70,95.05,97.95,23.28,62.94,12.12,173.42,85.87,135.73,15.98,7.98,40.30,186.89,196.35,130.71,15.99,131.76,31.02,60.05,103.39,156.21,11.33,17.33,75.07,170.36,142.42,24.40,71.51,210.80,34.49,88.85,192.60,210.13,136.22,22.76,0.83,188.33,77.35,173.67,72.88,136.73,64.39,39.33,31.43,66.48,21.73,201.08,135.66,98.76,172.39,114.43,17.63,134.14,111.01,96.60,122.15,190.11,149.48,20.86,87.76",neutral,-0.34822750642489475,0.5238085277810225
sample_0071.jpg,"194.55,192.79,108.55,96.57,220.85,209.44,48.56,186.51,75.15,92.45,19.92,192.63,95.67,120.45,44.13,172.33,188.70,152.58,5.62,116.38,152.81,143.67,86.24,26.34,71.48,222.61,203.23,90.44,213.46,104.91,216.50,39.59,217.10,36.47,68.53,109.45,217.36,160.06,104.81,150.24,126.79,26.21,174.80,214.95,120.77,150.54,0.44,45.12,218.94,207.00,87.61,75.80,70.70,165.42,164.40,178.45,106.75,115.58,6.28,65.84,4.08,109.11,152.37,49.04,201.68,80.36,191.07,139.53,113.60,124.87,148.84,123.60,93.97,204.79,178.40,62.75,67.38,75.73,38.98,63.32,132.14,68.82,135.91,22.58,158.91,219.88,99.51,50.64,57.74,209.46,104.04,35.25,74.38,61.42,116.44,87.84,89.94,117.00,128.91,142.23,13.24,183.75,76.58,87.07,176.28,34.26,215.49,135.96,207.19,197.11,64.29,107.47,177.16,79.65,155.57,70.24,160.55,146.88,64.64,200.19,78.85,119.95,92.97,92.81,86.19,116.66,222.26,103.17,144.24,59.39,48.95,123.83,70.92,71.24,186.66,44.22",sadness,-0.720968170892498,0.9105927120214843
sample_0072.jpg,"169.39,178.89,107.94,60.45,129.57,196.00,135.31,219.92,53.17,18.95,140.61,162.24,220.13,114.15,20.43,41.30,213.00,54.55,162.02,166.74,74.24,191.37,94.09,120.53,59.70,143.12,61.62,0.29,93.25,206.02,162.43,223.50,63.87,23.42,43.64,138.69,88.26,183.23,24.74,63.28,111.30,80.45,74.16,107.61,205.82,21.47,167.26,144.56,85.26,173.35,45.54,8.33,137.01,113.47,23.35,76.92,60.15,192.36,120.26,143.57,201.99,92.21,197.52,12.47,202.78,178.85,185.00,169.42,29.46,199.95,69.82,0.72,162.74,86.79,65.22,99.08,192.66,95.64,110.40,189.12,39.19,97.71,36.61,42.85,18.27,106.92,40.43,54.57,214.29,165.13,188.79,153.56,14.04,87.03,19.55,42.00,49.97,108.36,117.41,44.44,65.26,21.53,121.73,22.41,42.51,90.05,221.67,53.94,130.20,192.94,77.89,152.92,139.09,52.67,10.31,39.23,118.10,11.93,82.81,10.10,0.19,118.71,17.09,100.41,222.82,133.08,43.19,216.83,169.28,12.64,110.01,29.50,214.30,159.41,108.97,154.30",sadness,0.15715295582840993,0.6672529577086477
sample_0073.jpg,"61.07,179.19,66.31,22.82,211.02,169.32,215.02,190.92,90.47,29.53,47.11,197.97,111.66,29.35,140.07,18.69,74.16,160.15,125.91,166.84,41.66,43.26,196.44,151.47,147.02,67.08,220.42,9.85,114.42,27.45,170.11,166.57,198.07,71.48,101.71,70.90,136.61,50.40,213.74,111.57,214.32,221.74,175.91,57.06,213.63,97.90,218.54,77.31,100.76,168.14,201.29,11.40,106.41,177.36,73.45,118.75,193.45,98.18,112.34,18.33,57.96,199.54,87.38,200.33,135.63,174.72,86.03,222.06,169.55,75.12,55.84,120.37,84.73,77.49,53.32,160.83,141.84,96.55,4.69,13.06,200.27,223.81,23.02,89.51,31.71,65.88,111.18,111.74,192.95,166.25,202.33,138.56,179.14,17.16,17.58,167.21,99.00,44.80,153.00,58.59,126.38,14.34,186.27,126.91,219.53,65.92,21.77,159.27,75.54,157.93,1.14,143.18,146.93,158.97,135.20,172.08,222.41,18.51,173.25,85.45,79.77,163.54,180.75,198.86,148.86,39.02,47.53,202.57,189.15,106.45,141.13,160.06,2.83,215.76,60.73,133.86",happiness,0.6289986664930907,0.21909925541129804
sample_0074.jpg,"56.37,210.98,13.18,119.34,35.97,7.36,164.60,118.28,49.41,199.25,44.97,85.09,145.55,49.40,134.98,97.48,33.80,184.74,119.16,176.46,54.73,23.37,132.71,66.43,176.99,128.36,214.67,31.06,77.71,130.59,76.04,131.75,16.59,140.23,141.22,14.58,179.15,16.35,162.18,113.48,62.03,168.47,112.34,205.59,219.34,3.60,35.47,193.49,189.70,131.57,58.26,134.73,73.52,23.86,199.80,130.95,92.46,55.23,93.76,30.26,89.19,48.77,1.94,112.75,107.11,26.04,89.16,150.78,97.64,193.62,117.53,145.19,146.77,91.39,215.30,114.36,94.67,161.64,134.49,184.40,100.70,208.86,73.79,219.38,102.34,119.74,12.36,64.13,65.97,187.82,85.51,140.53,159.58,51.09,172.83,220.06,171.05,80.03,19.77,192.55,198.44,108.26,110.07,205.98,132.74,162.37,102.83,86.89,41.08,108.11,222.88,155.59,195.59,112.37,17.35,70.23,169.89,175.97,125.68,71.46,26.61,148.46,89.68,187.55,102.56,77.59,96.25,158.00,166.06,132.89,79.07,162.86,28.13,193.13,74.88,88.56",neutral,0.36886527469778563,0.051613255230473776
sample_0075.jpg,"147.16,36.11,8.94,32.44,103.26,62.40,33.16,12.14,160.59,124.40,218.92,184.80,150.73,47.63,71.09,119.46,130.82,158.01,138.82,143.21,12.07,50.37,21.58,175.57,203.97,93.16,65.39,4.27,44.84,85.00,52.83,137.72,12.10,217.75,15.14,76.43,143.71,94.57,132.93,14.84,175.74,86.85,115.99,45.31,200.64,55.91,123.93,6.82,60.37,93.69,112.46,60.05,112.96,20.45,207.81,121.69,67.16,50.19,98.66,183.62,124.87,179.74,79.64,112.57,205.54,171.19,105.57,216.37,42.66,84.66,12.71,188.11,218.12,89.18,177.94,2.67,207.98,53.80,173.02,28.70,178.10,165.10,73.75,81.86,217.32,50.61,194.52,163.60,28.69,157.03,172.50,109.42,198.91,165.94,86.35,99.28,23.59,109.85,42.68,38.48,65.92,89.76,4.73,5.53,57.08,26.83,47.75,45.11,104.89,56.16,152.16,176.29,40.49,3.81,39.38,115.93,120.93,67.86,21.28,80.71,138.97,192.84,148.41,14.59,81.21,101.42,169.25,108.31,1.16,79.81,208.29,165.10,81.67,96.14,223.36,172.95",surprise,0.18368293824272386,-0.9741537699361857
sample_0076.jpg,"189.03,119.05,22.61,120.09,98.12,74.73,122.21,198.75,148.32,72.57,40.38,136.19,107.02,162.30,19.73,195.70,201.22,64.82,12.25,55.72,188.16,23.87,92.40,138.47,158.43,31.67,143.36,74.75,29.09,77.13,90.82,109.26,72.84,139.49,15.97,193.11,102.42,184.72,86.03,168.33,52.25,61.16,205.97,181.78,24.33,106.71,8.14,152.43,45.25,134.66,194.58,220.48,113.89,130.28,65.78,100.31,28.57,17.44,29.23,134.34,154.18,62.12,53.06,90.59,97.96,142.91,218.11,194.09,48.53,132.40,114.28,28.03,28.85,119.51,124.16,155.18,18.09,1.80,105.84,149.39,46.75,203.24,16.06,166.45,57.66,206.67,20.44,38.84,90.77,204.92,219.47,139.79,25.26,58.18,68.42,99.31,111.20,0.44,165.08,166.66,84.67,147.27,157.91,46.68,197.73,30.18,184.48,149.64,178.77,202.38,92.76,6.78,141.53,221.34,192.88,106.84,24.53,163.14,102.60,167.44,93.33,71.91,85.76,155.67,147.20,73.30,162.46,61.94,105.37,74.62,17.26,96.47,0.95,83.26,214.59,99.39",surprise,0.35035391446461506,-0.6245511801967207
sample_0077.jpg,"82.94,62.70,129.08,45.45,3.94,40.65,154.90,38.20,9.90,5.45,166.38,21.63,145.39,204.98,149.34,63.66,221.39,208.04,100.48,42.92,206.26,130.50,127.14,109.88,154.17,201.22,222.98,80.18,82.28,104.01,131.80,142.55,8.69,47.58,160.23,215.04,4.39,30.86,37.58,159.00,127.28,108.67,143.96,204.86,27.40,122.03,219.92,118.33,193.71,16.69,167.85,84.46,128.78,211.12,74.58,187.65,206.06,69.12,130.16,121.40,137.39,153.37,165.92,128.99,42.54,73.39,14.43,52.63,155.84,116.88,104.48,105.77,184.59,196.67,161.21,73.00,148.38,211.39,212.73,205.58,14.83,59.63,52.11,73.65,207.19,30.47,22.12,134.27,161.83,91.37,152.50,114.14,147.77,202.60,191.12,172.96,183.87,194.42,149.47,161.40,28.83,47.02,121.74,219.56,118.83,153.60,219.89,172.34,40.70,103.58,136.04,18.96,22.13,29.76,213.71,203.88,215.41,37.40,149.07,87.70,128.73,135.26,95.95,129.18,54.78,196.33,87.98,10.41,169.58,150.02,50.61,192.51,204.35,92.27,67.06,18.65",neutral,0.7740004748305038,0.3102260318724024
sample_0078.jpg,"84.33,62.93,163.74,78.36,35.46,166.64,144.60,219.70,129.58,111.41,41.37,149.36,200.76,166.51,56.15,146.05,29.95,91.51,141.36,32.15,46.23,74.36,173.88,121.35,115.83,94.26,53.02,48.09,167.53,73.53,174.69,100.90,69.05,183.45,69.66,10.03,42.71,217.63,14.04,133.60,191.28,196.91,153.02,174.19,150.05,65.22,203.72,111.50,143.30,14.04,191.99,114.75,87.20,204.19,52.37,132.62,69.61,87.76,203.10,9.28,5.08,141.62,188.50,210.81,61.49,190.67,73.59,25.23,126.15,185.26,46.37,158.06,84.78,39.88,186.98,188.84,40.82,57.98,56.36,139.53,37.36,80.16,220.55,174.45,2.69,212.31,187.59,99.05,161.15,22.15,199.10,95.71,100.34,46.21,35.71,63.73,80.05,176.82,44.22,58.55,199.60,150.34,211.76,19.60,175.81,206.39,1.54,186.43,202.65,176.89,183.64,173.48,19.41,47.61,155.50,153.11,26.88,175.35,100.47,20.05,60.53,177.37,218.02,37.03,181.15,167.87,121.82,18.17,208.00,50.26,132.91,218.36,204.68,143.69,56.73,39.92",neutral,0.33373599500100215,-0.904914850798082
sample_0079.jpg,"51.52,194.22,15.19,94.33,16.06,206.45,203.37,131.62,52.15,96.80,58.25,34.56,191.48,64.61,42.30,121.94,215.98,153.37,94.30,20.18,119.58,25.48,198.42,66.77,55.42,23.02,118.50,197.63,110.64,111.74,201.31,166.43,146.34,89.75,182.21,70.05,133.39,158.97,161.06,24.60,51.01,94.83,169.19,68.97,168.11,145.64,180.20,150.88,6.27,168.01,48.72,208.80,192.44,161.96,116.21,95.70,86.84,151.12,80.96,10.10,21.51,4.95,152.64,162.05,27.33,164.41,14.11,2.95,14.97,61.10,42.81,11.72,188.14,70.27,115.59,42.06,217.71,7.58,106.73,207.23,172.93,208.73,140.73,219.63,61.08,29.49,6.10,198.04,151.91,105.72,28.13,2.86,62.07,76.49,58.55,186.56,7.58,143.38,167.54,152.13,150.70,212.38,124.93,106.46,27.00,85.16,43.52,161.37,97.92,21.92,4.11,201.88,95.77,115.81,107.23,31.51,97.46,32.26,13.39,66.83,26.45,208.49,178.78,222.21,133.11,116.51,82.06,54.75,181.73,146.03,223.88,13.16,68.97,150.35,24.67,114.89",happiness,0.4309679041450878,0.24528724454056605
